	In	InAmount	Out	OutAmount	All	AllAmount	Type
L-Cysteine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Glutamate	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Glutamine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Histidine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Isoleucine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Leucine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Lysine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Methionine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Phenylalanine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Proline	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Serine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Threonine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Tryptophan	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Tyrosine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
L-Valine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Mg	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Mn2+	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Myristic acid	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
NADP	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
NH3	bc1010	1		0	bc1010	1	Metabolite
Niacin	bc1010.bc1002	2		0	bc1010.bc1002	2	Metabolite
Nicotinamide ribonucleotide	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Nitrite	bc1010.bc1002	2		0	bc1010.bc1002	2	Metabolite
O2	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Oxidized glutathione	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
PPi	bc1002	1		0	bc1002	1	Metabolite
Putrescine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Pyridoxal	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Riboflavin	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
S-Adenosyl-L-methionine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Spermidine	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Succinate	bc1010	1		0	bc1010	1	Metabolite
Sulfate	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
TRHL	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
TTP	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Thiamin	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
UMP	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
Zn2+	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.H2O	67	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	73	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.H2O1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	140	Microbe
bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.H2O	70	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	77	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate.H2O1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	147	Microbe
dATP	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
dGTP	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
ddca	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
fe3	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
meso-2,6-Diaminopimelate	bc1010.bc1002	2	bc1010.bc1002	2	bc1010.bc1002bc1010.bc1002	4	Metabolite
