	0.39725	1.16415	1.7664	Source	Target
D-Arabinose##bc1002##Metabolite	0.16645721	1.79e-06	0	D-Arabinose	bc1002
bc1002##D-Glucose##Microbe	-8.19020877	-8.805e-05	0	bc1002	D-Glucose
D-Glucose##bc1002##Metabolite	8.19020877	8.805e-05	0	D-Glucose	bc1002
bc1002##Deoxycytidine##Microbe	-0.04978074	-5.4e-07	0	bc1002	Deoxycytidine
Deoxycytidine##bc1002##Metabolite	0.04978074	5.4e-07	0	Deoxycytidine	bc1002
bc1002##Deoxyguanosine##Microbe	-0.00622543	-7e-08	0	bc1002	Deoxyguanosine
Deoxyguanosine##bc1002##Metabolite	0.00622543	7e-08	0	Deoxyguanosine	bc1002
bc1002##Folate##Microbe	-0.0186763	-2e-07	0	bc1002	Folate
Folate##bc1002##Metabolite	0.0186763	2e-07	0	Folate	bc1002
bc1002##GTP##Microbe	-0.30039854	-3.23e-06	0	bc1002	GTP
GTP##bc1002##Metabolite	0.30039854	3.23e-06	0	GTP	bc1002
bc1002##Glycerol##Microbe	-0.13819121	-1.49e-06	0	bc1002	Glycerol
Glycerol##bc1002##Metabolite	0.13819121	1.49e-06	0	Glycerol	bc1002
bc1002##Glycine##Microbe	-1.10623877	-1.189e-05	0	bc1002	Glycine
Glycine##bc1002##Metabolite	1.10623877	1.189e-05	0	Glycine	bc1002
bc1002##H+##Microbe	11.32722588	0.00012177	0	bc1002	H+
bc1002##H2O##Microbe	29.52665958	0.00031742	0	bc1002	H2O
bc1002##Heme##Microbe	-0.00622543	-7e-08	0	bc1002	Heme
Heme##bc1002##Metabolite	0.00622543	7e-08	0	Heme	bc1002
bc1002##K+##Microbe	-0.00622543	-7e-08	0	bc1002	K+
K+##bc1002##Metabolite	0.00622543	7e-08	0	K+	bc1002
bc1002##L-Alanine##Microbe	-1.00485344	-1.08e-05	0	bc1002	L-Alanine
L-Alanine##bc1002##Metabolite	1.00485344	1.08e-05	0	L-Alanine	bc1002
bc1002##L-Arginine##Microbe	-0.54729418	-5.88e-06	0	bc1002	L-Arginine
L-Arginine##bc1002##Metabolite	0.54729418	5.88e-06	0	L-Arginine	bc1002
bc1002##L-Asparagine##Microbe	-0.44554093	-4.79e-06	0	bc1002	L-Asparagine
L-Asparagine##bc1002##Metabolite	0.44554093	4.79e-06	0	L-Asparagine	bc1002
bc1002##L-Aspartate##Microbe	-0.44554093	-4.79e-06	0	bc1002	L-Aspartate
L-Aspartate##bc1002##Metabolite	0.44554093	4.79e-06	0	L-Aspartate	bc1002
bc1002##L-Cysteine##Microbe	-0.16893015	-1.82e-06	0	bc1002	L-Cysteine
L-Cysteine##bc1002##Metabolite	0.16893015	1.82e-06	0	L-Cysteine	bc1002
bc1002##L-Glutamate##Microbe	-0.33826375	-3.64e-06	0	bc1002	L-Glutamate
L-Glutamate##bc1002##Metabolite	0.33826375	3.64e-06	0	L-Glutamate	bc1002
bc1002##L-Glutamine##Microbe	-0.70176216	-7.54e-06	0	bc1002	L-Glutamine
L-Glutamine##bc1002##Metabolite	0.70176216	7.54e-06	0	L-Glutamine	bc1002
bc1002##L-Histidine##Microbe	-0.17584542	-1.89e-06	0	bc1002	L-Histidine
L-Histidine##bc1002##Metabolite	0.17584542	1.89e-06	0	L-Histidine	bc1002
bc1002##L-Isoleucine##Microbe	-0.53642733	-5.77e-06	0	bc1002	L-Isoleucine
L-Isoleucine##bc1002##Metabolite	0.53642733	5.77e-06	0	L-Isoleucine	bc1002
bc1002##L-Leucine##Microbe	-0.83279602	-8.95e-06	0	bc1002	L-Leucine
L-Leucine##bc1002##Metabolite	0.83279602	8.95e-06	0	L-Leucine	bc1002
bc1002##L-Lysine##Microbe	-0.6332411	-6.81e-06	0	bc1002	L-Lysine
L-Lysine##bc1002##Metabolite	0.6332411	6.81e-06	0	L-Lysine	bc1002
bc1002##L-Methionine##Microbe	-0.27107518	-2.91e-06	0	bc1002	L-Methionine
L-Methionine##bc1002##Metabolite	0.27107518	2.91e-06	0	L-Methionine	bc1002
bc1002##L-Phenylalanine##Microbe	-0.34279978	-3.69e-06	0	bc1002	L-Phenylalanine
L-Phenylalanine##bc1002##Metabolite	0.34279978	3.69e-06	0	L-Phenylalanine	bc1002
bc1002##L-Proline##Microbe	-0.40898879	-4.4e-06	0	bc1002	L-Proline
L-Proline##bc1002##Metabolite	0.40898879	4.4e-06	0	L-Proline	bc1002
bc1002##L-Serine##Microbe	-0.47966841	-5.16e-06	0	bc1002	L-Serine
L-Serine##bc1002##Metabolite	0.47966841	5.16e-06	0	L-Serine	bc1002
bc1002##L-Threonine##Microbe	-0.46826253	-5.03e-06	0	bc1002	L-Threonine
L-Threonine##bc1002##Metabolite	0.46826253	5.03e-06	0	L-Threonine	bc1002
bc1002##L-Tryptophan##Microbe	-0.10471694	-1.13e-06	0	bc1002	L-Tryptophan
L-Tryptophan##bc1002##Metabolite	0.10471694	1.13e-06	0	L-Tryptophan	bc1002
bc1002##L-Tyrosine##Microbe	-0.26771972	-2.88e-06	0	bc1002	L-Tyrosine
L-Tyrosine##bc1002##Metabolite	0.26771972	2.88e-06	0	L-Tyrosine	bc1002
bc1002##L-Valine##Microbe	-0.78142545	-8.4e-06	0	bc1002	L-Valine
L-Valine##bc1002##Metabolite	0.78142545	8.4e-06	0	L-Valine	bc1002
bc1002##Mg##Microbe	-0.00622543	-7e-08	0	bc1002	Mg
Mg##bc1002##Metabolite	0.00622543	7e-08	0	Mg	bc1002
bc1002##Mn2+##Microbe	-0.00622543	-7e-08	0	bc1002	Mn2+
Mn2+##bc1002##Metabolite	0.00622543	7e-08	0	Mn2+	bc1002
bc1002##Myristic acid##Microbe	-0.1674704	-1.8e-06	0	bc1002	Myristic acid
Myristic acid##bc1002##Metabolite	0.1674704	1.8e-06	0	Myristic acid	bc1002
bc1002##NADP##Microbe	-0.01245087	-1.3e-07	0	bc1002	NADP
NADP##bc1002##Metabolite	0.01245087	1.3e-07	0	NADP	bc1002
bc1002##Niacin##Microbe	0.00622543	7e-08	0	bc1002	Niacin
bc1002##Nicotinamide ribonucleotide##Microbe	-0.00622543	-7e-08	0	bc1002	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1002##Metabolite	0.00622543	7e-08	0	Nicotinamide ribonucleotide	bc1002
bc1002##Nitrite##Microbe	0.03112717	3.3e-07	0	bc1002	Nitrite
bc1002##O2##Microbe	-14.50936367	-0.00015598	0	bc1002	O2
O2##bc1002##Metabolite	14.50936367	0.00015598	0	O2	bc1002
bc1002##Oxidized glutathione##Microbe	-0.00311272	-3e-08	0	bc1002	Oxidized glutathione
Oxidized glutathione##bc1002##Metabolite	0.00311272	3e-08	0	Oxidized glutathione	bc1002
bc1002##PPi##Microbe	0.03520185	3.8e-07	0	bc1002	PPi
bc1002##Putrescine##Microbe	-0.00622543	-7e-08	0	bc1002	Putrescine
Putrescine##bc1002##Metabolite	0.00622543	7e-08	0	Putrescine	bc1002
bc1002##Pyridoxal##Microbe	-0.00622543	-7e-08	0	bc1002	Pyridoxal
Pyridoxal##bc1002##Metabolite	0.00622543	7e-08	0	Pyridoxal	bc1002
bc1002##Riboflavin##Microbe	-0.0186763	-2e-07	0	bc1002	Riboflavin
Riboflavin##bc1002##Metabolite	0.0186763	2e-07	0	Riboflavin	bc1002
bc1002##S-Adenosyl-L-methionine##Microbe	-0.0186763	-2e-07	0	bc1002	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1002##Metabolite	0.0186763	2e-07	0	S-Adenosyl-L-methionine	bc1002
bc1002##Spermidine##Microbe	-0.00622543	-7e-08	0	bc1002	Spermidine
Spermidine##bc1002##Metabolite	0.00622543	7e-08	0	Spermidine	bc1002
bc1002##Sulfate##Microbe	-0.00622543	-7e-08	0	bc1002	Sulfate
Sulfate##bc1002##Metabolite	0.00622543	7e-08	0	Sulfate	bc1002
bc1002##TRHL##Microbe	-0.13140483	-1.41e-06	0	bc1002	TRHL
TRHL##bc1002##Metabolite	0.13140483	1.41e-06	0	TRHL	bc1002
bc1002##TTP##Microbe	-0.0212879	-2.3e-07	0	bc1002	TTP
TTP##bc1002##Metabolite	0.0212879	2.3e-07	0	TTP	bc1002
bc1002##Thiamin##Microbe	-0.00622543	-7e-08	0	bc1002	Thiamin
Thiamin##bc1002##Metabolite	0.00622543	7e-08	0	Thiamin	bc1002
bc1002##UMP##Microbe	-0.20773501	-2.23e-06	0	bc1002	UMP
UMP##bc1002##Metabolite	0.20773501	2.23e-06	0	UMP	bc1002
bc1002##Zn2+##Microbe	-0.00622543	-7e-08	0	bc1002	Zn2+
Zn2+##bc1002##Metabolite	0.00622543	7e-08	0	Zn2+	bc1002
bc1002##dATP##Microbe	-0.0212879	-2.3e-07	0	bc1002	dATP
dATP##bc1002##Metabolite	0.0212879	2.3e-07	0	dATP	bc1002
bc1002##dGTP##Microbe	-0.04355531	-4.7e-07	0	bc1002	dGTP
dGTP##bc1002##Metabolite	0.04355531	4.7e-07	0	dGTP	bc1002
bc1002##ddca##Microbe	-0.16544401	-1.78e-06	0	bc1002	ddca
ddca##bc1002##Metabolite	0.16544401	1.78e-06	0	ddca	bc1002
bc1002##fe3##Microbe	-0.0186763	-2e-07	0	bc1002	fe3
fe3##bc1002##Metabolite	0.0186763	2e-07	0	fe3	bc1002
bc1002##meso-2,6-Diaminopimelate##Microbe	-0.05548574	-6e-07	0	bc1002	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1002##Metabolite	0.05548574	6e-07	0	meso-2,6-Diaminopimelate	bc1002
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.27701152	-3.06e-06	0	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015##Metabolite	0.27701152	3.06e-06	0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1015
bc1015##4-Hydroxybenzoate##Microbe	-0.0062396	-7e-08	0	bc1015	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1015##Metabolite	0.0062396	7e-08	0	4-Hydroxybenzoate	bc1015
bc1015##5-Aminolevulinate##Microbe	-0.04991683	-5.5e-07	0	bc1015	5-Aminolevulinate
5-Aminolevulinate##bc1015##Metabolite	0.04991683	5.5e-07	0	5-Aminolevulinate	bc1015
bc1015##AMP##Microbe	-0.23874042	-2.63e-06	0	bc1015	AMP
AMP##bc1015##Metabolite	0.23874042	2.63e-06	0	AMP	bc1015
bc1015##Acetate##Microbe	12.93390574	0.00014275	0	bc1015	Acetate
bc1015##Ala-Ala##Microbe	-0.05561203	-6.1e-07	0	bc1015	Ala-Ala
Ala-Ala##bc1015##Metabolite	0.05561203	6.1e-07	0	Ala-Ala	bc1015
bc1015##Arsenate##Microbe	0.0031198	3e-08	0	bc1015	Arsenate
bc1015##Arsenite##Microbe	-0.0031198	-3e-08	0	bc1015	Arsenite
Arsenite##bc1015##Metabolite	0.0031198	3e-08	0	Arsenite	bc1015
bc1015##BET##Microbe	-0.01247921	-1.4e-07	0	bc1015	BET
BET##bc1015##Metabolite	0.01247921	1.4e-07	0	BET	bc1015
bc1015##BIOT##Microbe	-0.0062396	-7e-08	0	bc1015	BIOT
BIOT##bc1015##Metabolite	0.0062396	7e-08	0	BIOT	bc1015
bc1015##CMP##Microbe	-0.18700765	-2.06e-06	0	bc1015	CMP
CMP##bc1015##Metabolite	0.18700765	2.06e-06	0	CMP	bc1015
bc1015##CO2##Microbe	16.05872163	0.00017724	0	bc1015	CO2
bc1015##Ca2+##Microbe	-0.0062396	-7e-08	0	bc1015	Ca2+
Ca2+##bc1015##Metabolite	0.0062396	7e-08	0	Ca2+	bc1015
bc1015##Chorismate##Microbe	-0.01247921	-1.4e-07	0	bc1015	Chorismate
Chorismate##bc1015##Metabolite	0.01247921	1.4e-07	0	Chorismate	bc1015
bc1015##Cl-##Microbe	-0.0062396	-7e-08	0	bc1015	Cl-
Cl-##bc1015##Metabolite	0.0062396	7e-08	0	Cl-	bc1015
bc1015##Co2+##Microbe	-0.0062396	-7e-08	0	bc1015	Co2+
Co2+##bc1015##Metabolite	0.0062396	7e-08	0	Co2+	bc1015
bc1015##CoA##Microbe	-0.01247921	-1.4e-07	0	bc1015	CoA
CoA##bc1015##Metabolite	0.01247921	1.4e-07	0	CoA	bc1015
bc1015##Cu2+##Microbe	-0.0062396	-7e-08	0	bc1015	Cu2+
Cu2+##bc1015##Metabolite	0.0062396	7e-08	0	Cu2+	bc1015
bc1015##D-Arabinose##Microbe	-0.1668361	-1.84e-06	0	bc1015	D-Arabinose
D-Arabinose##bc1015##Metabolite	0.1668361	1.84e-06	0	D-Arabinose	bc1015
bc1015##D-Glucose##Microbe	-7.97755351	-8.805e-05	0	bc1015	D-Glucose
D-Glucose##bc1015##Metabolite	7.97755351	8.805e-05	0	D-Glucose	bc1015
bc1015##Deoxycytidine##Microbe	-0.03250779	-3.6e-07	0	bc1015	Deoxycytidine
Deoxycytidine##bc1015##Metabolite	0.03250779	3.6e-07	0	Deoxycytidine	bc1015
bc1015##Deoxyguanosine##Microbe	-0.0062396	-7e-08	0	bc1015	Deoxyguanosine
Deoxyguanosine##bc1015##Metabolite	0.0062396	7e-08	0	Deoxyguanosine	bc1015
bc1015##Folate##Microbe	-0.01871881	-2.1e-07	0	bc1015	Folate
Folate##bc1015##Metabolite	0.01871881	2.1e-07	0	Folate	bc1015
bc1015##Formate##Microbe	-0.0062396	-7e-08	0	bc1015	Formate
Formate##bc1015##Metabolite	0.0062396	7e-08	0	Formate	bc1015
bc1015##GTP##Microbe	-0.30108231	-3.32e-06	0	bc1015	GTP
GTP##bc1015##Metabolite	0.30108231	3.32e-06	0	GTP	bc1015
bc1015##Glycerol##Microbe	-0.13850576	-1.53e-06	0	bc1015	Glycerol
Glycerol##bc1015##Metabolite	0.13850576	1.53e-06	0	Glycerol	bc1015
bc1015##Glycine##Microbe	-1.11499642	-1.231e-05	0	bc1015	Glycine
Glycine##bc1015##Metabolite	1.11499642	1.231e-05	0	Glycine	bc1015
bc1015##H+##Microbe	11.32890311	0.00012504	0	bc1015	H+
bc1015##H2O##Microbe	29.30268314	0.00032341	0	bc1015	H2O
bc1015##Heme##Microbe	-0.0062396	-7e-08	0	bc1015	Heme
Heme##bc1015##Metabolite	0.0062396	7e-08	0	Heme	bc1015
bc1015##K+##Microbe	-0.0062396	-7e-08	0	bc1015	K+
K+##bc1015##Metabolite	0.0062396	7e-08	0	K+	bc1015
bc1015##L-Alanine##Microbe	-1.00714071	-1.112e-05	0	bc1015	L-Alanine
L-Alanine##bc1015##Metabolite	1.00714071	1.112e-05	0	L-Alanine	bc1015
bc1015##L-Arginine##Microbe	-0.54853994	-6.05e-06	0	bc1015	L-Arginine
L-Arginine##bc1015##Metabolite	0.54853994	6.05e-06	0	L-Arginine	bc1015
bc1015##L-Asparagine##Microbe	-0.44655508	-4.93e-06	0	bc1015	L-Asparagine
L-Asparagine##bc1015##Metabolite	0.44655508	4.93e-06	0	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	-0.44655508	-4.93e-06	0	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	0.44655508	4.93e-06	0	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	-0.16931468	-1.87e-06	0	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	0.16931468	1.87e-06	0	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	-0.56772144	-6.27e-06	0	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	0.56772144	6.27e-06	0	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	-0.47467179	-5.24e-06	0	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	0.47467179	5.24e-06	0	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	-0.17624569	-1.95e-06	0	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	0.17624569	1.95e-06	0	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	-0.53764836	-5.93e-06	0	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	0.53764836	5.93e-06	0	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	-0.83469165	-9.21e-06	0	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	0.83469165	9.21e-06	0	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	-0.6346825	-7e-06	0	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	0.6346825	7e-06	0	L-Lysine	bc1015
bc1015##L-Methionine##Microbe	-0.27169221	-3e-06	0	bc1015	L-Methionine
L-Methionine##bc1015##Metabolite	0.27169221	3e-06	0	L-Methionine	bc1015
bc1015##L-Phenylalanine##Microbe	-0.34358007	-3.79e-06	0	bc1015	L-Phenylalanine
L-Phenylalanine##bc1015##Metabolite	0.34358007	3.79e-06	0	L-Phenylalanine	bc1015
bc1015##L-Proline##Microbe	-0.40991974	-4.52e-06	0	bc1015	L-Proline
L-Proline##bc1015##Metabolite	0.40991974	4.52e-06	0	L-Proline	bc1015
bc1015##L-Serine##Microbe	-0.47452064	-5.24e-06	0	bc1015	L-Serine
L-Serine##bc1015##Metabolite	0.47452064	5.24e-06	0	L-Serine	bc1015
bc1015##L-Threonine##Microbe	-0.4693284	-5.18e-06	0	bc1015	L-Threonine
L-Threonine##bc1015##Metabolite	0.4693284	5.18e-06	0	L-Threonine	bc1015
bc1015##L-Tryptophan##Microbe	-0.1049553	-1.16e-06	0	bc1015	L-Tryptophan
L-Tryptophan##bc1015##Metabolite	0.1049553	1.16e-06	0	L-Tryptophan	bc1015
bc1015##L-Tyrosine##Microbe	-0.26832911	-2.96e-06	0	bc1015	L-Tyrosine
L-Tyrosine##bc1015##Metabolite	0.26832911	2.96e-06	0	L-Tyrosine	bc1015
bc1015##L-Valine##Microbe	-0.78320414	-8.64e-06	0	bc1015	L-Valine
L-Valine##bc1015##Metabolite	0.78320414	8.64e-06	0	L-Valine	bc1015
bc1015##Mg##Microbe	-0.0062396	-7e-08	0	bc1015	Mg
Mg##bc1015##Metabolite	0.0062396	7e-08	0	Mg	bc1015
bc1015##Mn2+##Microbe	-0.0062396	-7e-08	0	bc1015	Mn2+
Mn2+##bc1015##Metabolite	0.0062396	7e-08	0	Mn2+	bc1015
bc1015##Myristic acid##Microbe	-0.18840251	-2.08e-06	0	bc1015	Myristic acid
Myristic acid##bc1015##Metabolite	0.18840251	2.08e-06	0	Myristic acid	bc1015
bc1015##N-Acetyl-D-glucosamine##Microbe	-0.22868774	-2.52e-06	0	bc1015	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1015##Metabolite	0.22868774	2.52e-06	0	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	-0.01247921	-1.4e-07	0	bc1015	NADP
NADP##bc1015##Metabolite	0.01247921	1.4e-07	0	NADP	bc1015
bc1015##NH3##Microbe	0.03119802	3.4e-07	0	bc1015	NH3
bc1015##Niacin##Microbe	0.0062396	7e-08	0	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	-0.0062396	-7e-08	0	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	0.0062396	7e-08	0	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	-14.50936367	-0.00016014	0	bc1015	O2
O2##bc1015##Metabolite	14.50936367	0.00016014	0	O2	bc1015
bc1015##Oxidized glutathione##Microbe	-0.0031198	-3e-08	0	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	0.0031198	3e-08	0	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	0.06139733	6.8e-07	0	bc1015	PPi
bc1015##Putrescine##Microbe	-0.0062396	-7e-08	0	bc1015	Putrescine
Putrescine##bc1015##Metabolite	0.0062396	7e-08	0	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	-0.0062396	-7e-08	0	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	0.0062396	7e-08	0	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	-0.01871881	-2.1e-07	0	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	0.01871881	2.1e-07	0	Riboflavin	bc1015
bc1015##S-Adenosyl-L-methionine##Microbe	-0.01871881	-2.1e-07	0	bc1015	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1015##Metabolite	0.01871881	2.1e-07	0	S-Adenosyl-L-methionine	bc1015
bc1015##Spermidine##Microbe	-0.0062396	-7e-08	0	bc1015	Spermidine
Spermidine##bc1015##Metabolite	0.0062396	7e-08	0	Spermidine	bc1015
bc1015##Sulfate##Microbe	-0.0062396	-7e-08	0	bc1015	Sulfate
Sulfate##bc1015##Metabolite	0.0062396	7e-08	0	Sulfate	bc1015
bc1015##TRHL##Microbe	-0.13170394	-1.45e-06	0	bc1015	TRHL
TRHL##bc1015##Metabolite	0.13170394	1.45e-06	0	TRHL	bc1015
bc1015##TTP##Microbe	-0.0387406	-4.3e-07	0	bc1015	TTP
TTP##bc1015##Metabolite	0.0387406	4.3e-07	0	TTP	bc1015
bc1015##Thiamin##Microbe	-0.0062396	-7e-08	0	bc1015	Thiamin
Thiamin##bc1015##Metabolite	0.0062396	7e-08	0	Thiamin	bc1015
bc1015##UMP##Microbe	-0.20820786	-2.3e-06	0	bc1015	UMP
UMP##bc1015##Metabolite	0.20820786	2.3e-06	0	UMP	bc1015
bc1015##Zn2+##Microbe	-0.0062396	-7e-08	0	bc1015	Zn2+
Zn2+##bc1015##Metabolite	0.0062396	7e-08	0	Zn2+	bc1015
bc1015##dATP##Microbe	-0.0387406	-4.3e-07	0	bc1015	dATP
dATP##bc1015##Metabolite	0.0387406	4.3e-07	0	dATP	bc1015
bc1015##dGTP##Microbe	-0.02626819	-2.9e-07	0	bc1015	dGTP
dGTP##bc1015##Metabolite	0.02626819	2.9e-07	0	dGTP	bc1015
bc1015##ddca##Microbe	-0.14526969	-1.6e-06	0	bc1015	ddca
ddca##bc1015##Metabolite	0.14526969	1.6e-06	0	ddca	bc1015
bc1015##fe3##Microbe	-0.01871881	-2.1e-07	0	bc1015	fe3
fe3##bc1015##Metabolite	0.01871881	2.1e-07	0	fe3	bc1015
bc1015##meso-2,6-Diaminopimelate##Microbe	-0.05561203	-6.1e-07	0	bc1015	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1015##Metabolite	0.05561203	6.1e-07	0	meso-2,6-Diaminopimelate	bc1015
