	0.66035	0.6611	0.6613	1.00225	1.6716	Source	Target
bc1008##bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	573.4290312127604	0.0	0.0	5.636342621213472	1.080938468e-07	bc1008	bc1002
bc1009##bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	942.2827968553556	0.0	0.0	22.618292597092186	4.4265314270000007e-07	bc1009	bc1002
bc1001##bc1009##Acetate.CO2.H+.H2O	0.0	0.0	0.0	0.0	-4.22e-14	bc1001	bc1009
bc1002##bc1009##Acetate.CO2.H+.H2O	0.0	0.0	0.0	0.0	-4.22e-14	bc1002	bc1009
bc1008##bc1009##Acetate.H+.H2O	0.0	0.0	0.0	0.0	-1.4700000000000003e-14	bc1008	bc1009
bc1002##bc1001##Acetate.CO2.H+.H2O	0.0	0.0	0.0	0.0	-4.22e-14	bc1002	bc1001
bc1008##bc1001##Acetate.H+.H2O	0.0	0.0	0.0	0.0	-1.4700000000000003e-14	bc1008	bc1001
bc1009##bc1001##Acetate.CO2.H+.H2O	0.0	0.0	0.0	0.0	-4.22e-14	bc1009	bc1001
bc1001##bc1008##Acetate.H+.H2O	0.0	0.0	0.0	0.0	-1.4700000000000003e-14	bc1001	bc1008
bc1002##bc1008##Acetate.H+.H2O	0.0	0.0	0.0	0.0	-1.4700000000000003e-14	bc1002	bc1008
bc1009##bc1008##Acetate.H+.H2O	0.0	0.0	0.0	0.0	-1.4700000000000003e-14	bc1009	bc1008
bc1001##bc1002##Acetate.CO2.H+.H2O	0.0	0.0	0.0	0.0	-4.22e-14	bc1001	bc1002
bc1008##bc1002##Acetate.H+.H2O	0.0	0.0	0.0	0.0	-1.4700000000000003e-14	bc1008	bc1002
bc1009##bc1002##Acetate.CO2.H+.H2O	0.0	0.0	0.0	0.0	-4.22e-14	bc1009	bc1002
