	0.8032	0.8043	1.5703	Source	Target
bc1010##Deoxycytidine##Microbe##D-Glucose_e0	-0.0057054316702002126	0.0	0.0	bc1010	Deoxycytidine
bc1010##BIOT##Microbe##D-Glucose_e0	-0.000756834677797997	0.0	0.0	bc1010	BIOT
bc1010##Glycerol##Microbe##D-Glucose_e0	-0.016800099897622014	0.0	0.0	bc1010	Glycerol
bc1010##TTP##Microbe##D-Glucose_e0	-0.0029348416328479087	0.0	0.0	bc1010	TTP
bc1010##4-Hydroxybenzoate##Microbe##D-Glucose_e0	-0.0007568346777989839	0.0	0.0	bc1010	4-Hydroxybenzoate
bc1010##5-Aminolevulinate##Microbe##D-Glucose_e0	-0.006054677422376505	0.0	0.0	bc1010	5-Aminolevulinate
bc1010##Spermidine##Microbe##D-Glucose_e0	-0.0007568346777970862	0.0	0.0	bc1010	Spermidine
bc1010##L-Phenylalanine##Microbe##D-Glucose_e0	-0.04167465271938813	0.0	0.0	bc1010	L-Phenylalanine
bc1010##L-Isoleucine##Microbe##D-Glucose_e0	-0.06521422601333918	0.0	0.0	bc1010	L-Isoleucine
bc1010##CoA##Microbe##D-Glucose_e0	-0.0015136693555885313	0.0	0.0	bc1010	CoA
bc1010##O2##Microbe##D-Glucose_e0	-1.7682145622801937	0.0	0.0	bc1010	O2
bc1010##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	-0.0022705040333897207	0.0	0.0	bc1010	S-Adenosyl-L-methionine
bc1010##D-Glucose##Microbe##D-Glucose_e0	-1.0000000000000004	0.0	0.0	bc1010	D-Glucose
bc1010##Fumarate##Microbe##D-Glucose_e0	-0.000756834677801927	0.0	0.0	bc1010	Fumarate
bc1010##Acetate##Microbe##D-Glucose_e0	1.545785182895604	0.0	0.0	bc1010	Acetate
bc1010##Zn2+##Microbe##D-Glucose_e0	-0.0007568346778008412	0.0	0.0	bc1010	Zn2+
bc1010##Oxidized glutathione##Microbe##D-Glucose_e0	-0.00037841733889740523	0.0	0.0	bc1010	Oxidized glutathione
bc1010##dATP##Microbe##D-Glucose_e0	-0.0029348416328475297	0.0	0.0	bc1010	dATP
bc1010##L-Histidine##Microbe##D-Glucose_e0	-0.02137777574654763	0.0	0.0	bc1010	L-Histidine
bc1010##Ala-Ala##Microbe##D-Glucose_e0	-0.00674547899229449	0.0	0.0	bc1010	Ala-Ala
bc1010##L-Valine##Microbe##D-Glucose_e0	-0.09499899222201134	0.0	0.0	bc1010	L-Valine
bc1010##Heme##Microbe##D-Glucose_e0	-0.000756834677794342	0.0	0.0	bc1010	Heme
bc1010##L-Tyrosine##Microbe##D-Glucose_e0	-0.032547063074801506	0.0	0.0	bc1010	L-Tyrosine
bc1010##Riboflavin##Microbe##D-Glucose_e0	-0.002270504033394306	0.0	0.0	bc1010	Riboflavin
bc1010##H+##Microbe##D-Glucose_e0	1.387434127081199	0.0	0.0	bc1010	H+
bc1010##GTP##Microbe##D-Glucose_e0	-0.036519873631197027	0.0	0.0	bc1010	GTP
bc1010##Pyridoxal##Microbe##D-Glucose_e0	-0.0007568346778009864	0.0	0.0	bc1010	Pyridoxal
bc1010##L-Alanine##Microbe##D-Glucose_e0	-0.12216144805088953	0.0	0.0	bc1010	L-Alanine
bc1010##Mn2+##Microbe##D-Glucose_e0	-0.0007568346777998545	0.0	0.0	bc1010	Mn2+
bc1010##L-Methionine##Microbe##D-Glucose_e0	-0.032954991539120515	0.0	0.0	bc1010	L-Methionine
bc1010##L-Tryptophan##Microbe##D-Glucose_e0	-0.012730585556936609	0.0	0.0	bc1010	L-Tryptophan
bc1010##D-Arabinose##Microbe##D-Glucose_e0	-0.020236436976864704	0.0	0.0	bc1010	D-Arabinose
bc1010##Cu2+##Microbe##D-Glucose_e0	-0.0007568346778011934	0.0	0.0	bc1010	Cu2+
bc1010##dGTP##Microbe##D-Glucose_e0	-0.004948596992404271	0.0	0.0	bc1010	dGTP
bc1010##Thiamin##Microbe##D-Glucose_e0	-0.0007568346777961736	0.0	0.0	bc1010	Thiamin
bc1010##Putrescine##Microbe##D-Glucose_e0	-0.0007568346777962145	0.0	0.0	bc1010	Putrescine
bc1010##L-Glutamine##Microbe##D-Glucose_e0	-0.08682788360932256	0.0	0.0	bc1010	L-Glutamine
bc1010##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	-0.006745478992292282	0.0	0.0	bc1010	meso-2,6-Diaminopimelate
bc1010##L-Proline##Microbe##D-Glucose_e0	-0.04972134359028056	0.0	0.0	bc1010	L-Proline
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	-0.03360019979524152	0.0	0.0	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1010##Co2+##Microbe##D-Glucose_e0	-0.0007568346777982517	0.0	0.0	bc1010	Co2+
bc1010##Nitrite##Microbe##D-Glucose_e0	0.003027338711169656	0.0	0.0	bc1010	Nitrite
D-Glucose##bc1009##Metabolite##None	0.0	-2.885690408700528	0.0	D-Glucose	bc1009
bc1009##5-Aminolevulinate##Microbe##D-Glucose_e0	0.0	0.06478165257839628	0.0	bc1009	5-Aminolevulinate
bc1009##D-Glucose##Microbe##D-Glucose_e0	0.0	2.5157653738006047e-13	0.0	bc1009	D-Glucose
bc1009##L-Methionine##Microbe##D-Glucose_e0	0.0	0.3525999262447019	0.0	bc1009	L-Methionine
bc1009##L-Alanine##Microbe##D-Glucose_e0	0.0	1.307058978349261	0.0	bc1009	L-Alanine
bc1009##Mg##Microbe##D-Glucose_e0	0.0	0.008097706572110746	0.0	bc1009	Mg
bc1009##Cl-##Microbe##D-Glucose_e0	0.0	0.008097706572236458	0.0	bc1009	Cl-
bc1009##CoA##Microbe##D-Glucose_e0	0.0	0.016195413144436302	0.0	bc1009	CoA
bc1009##L-Lysine##Microbe##D-Glucose_e0	0.0	0.8236857580072493	0.0	bc1009	L-Lysine
bc1009##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	0.0	0.07217284193028198	0.0	bc1009	meso-2,6-Diaminopimelate
bc1009##Oxidized glutathione##Microbe##D-Glucose_e0	0.0	0.004048853286085384	0.0	bc1009	Oxidized glutathione
bc1009##fe3##Microbe##D-Glucose_e0	0.0	0.024293119716440017	0.0	bc1009	fe3
bc1009##Pyridoxal##Microbe##D-Glucose_e0	0.0	0.008097706572093443	0.0	bc1009	Pyridoxal
bc1009##L-Proline##Microbe##D-Glucose_e0	0.0	0.5319904895706175	0.0	bc1009	L-Proline
bc1009##BIOT##Microbe##D-Glucose_e0	0.0	0.008097706572079394	0.0	bc1009	BIOT
bc1009##L-Arginine##Microbe##D-Glucose_e0	0.0	0.7118906551262376	0.0	bc1009	L-Arginine
bc1009##CMP##Microbe##D-Glucose_e0	0.0	0.2426969970309516	0.0	bc1009	CMP
bc1009##Ca2+##Microbe##D-Glucose_e0	0.0	0.008097706571972256	0.0	bc1009	Ca2+
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	0.0	0.3595032927114883	0.0	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1009##L-Glutamate##Microbe##D-Glucose_e0	0.0	0.736784250027636	0.0	bc1009	L-Glutamate
bc1009##Glycine##Microbe##D-Glucose_e0	0.0	1.447033234290149	0.0	bc1009	Glycine
bc1009##D-Arabinose##Microbe##D-Glucose_e0	0.0	0.21651852578965664	0.0	bc1009	D-Arabinose
bc1009##L-Leucine##Microbe##D-Glucose_e0	0.0	1.0832559968797368	0.0	bc1009	L-Leucine
bc1009##L-Tyrosine##Microbe##D-Glucose_e0	0.0	0.3482353204678205	0.0	bc1009	L-Tyrosine
bc1009##Cu2+##Microbe##D-Glucose_e0	0.0	0.008097706572036458	0.0	bc1009	Cu2+
bc1009##PPi##Microbe##D-Glucose_e0	0.0	-0.0837298063993569	0.0	bc1009	PPi
bc1009##Ala-Ala##Microbe##D-Glucose_e0	0.0	0.07217284193031619	0.0	bc1009	Ala-Ala
bc1009##L-Isoleucine##Microbe##D-Glucose_e0	0.0	0.6977556421184058	0.0	bc1009	L-Isoleucine
bc1009##dGTP##Microbe##D-Glucose_e0	0.0	0.034090638234313755	0.0	bc1009	dGTP
bc1009##Folate##Microbe##D-Glucose_e0	0.0	0.02429311971628791	0.0	bc1009	Folate
bc1009##Thiamin##Microbe##D-Glucose_e0	0.0	0.008097706572237828	0.0	bc1009	Thiamin
bc1009##TRHL##Microbe##D-Glucose_e0	0.0	0.17092429478682267	0.0	bc1009	TRHL
bc1009##L-Cysteine##Microbe##D-Glucose_e0	0.0	0.2197352022140395	0.0	bc1009	L-Cysteine
bc1009##Deoxycytidine##Microbe##D-Glucose_e0	0.0	0.04218834480667354	0.0	bc1009	Deoxycytidine
bc1009##AMP##Microbe##D-Glucose_e0	0.0	0.30173765297043903	0.0	bc1009	AMP
bc1009##Deoxyguanosine##Microbe##D-Glucose_e0	0.0	0.008097706572418083	0.0	bc1009	Deoxyguanosine
bc1009##L-Glutamine##Microbe##D-Glucose_e0	0.0	0.6160251686644278	0.0	bc1009	L-Glutamine
bc1009##TTP##Microbe##D-Glucose_e0	0.0	0.050277233606016096	0.0	bc1009	TTP
bc1009##4-Hydroxybenzoate##Microbe##D-Glucose_e0	0.0	0.008097706571703583	0.0	bc1009	4-Hydroxybenzoate
bc1009##CO2##Microbe##D-Glucose_e0	0.0	-0.13447018892028417	0.0	bc1009	CO2
bc1009##Putrescine##Microbe##D-Glucose_e0	0.0	0.008097706572054185	0.0	bc1009	Putrescine
bc1009##NADP##Microbe##D-Glucose_e0	0.0	0.02429311971605697	0.0	bc1009	NADP
bc1009##Acetate##Microbe##D-Glucose_e0	0.0	3.882779480954373	0.0	bc1009	Acetate
bc1009##L-Phenylalanine##Microbe##D-Glucose_e0	0.0	0.44589541034066166	0.0	bc1009	L-Phenylalanine
bc1009##Mn2+##Microbe##D-Glucose_e0	0.0	0.008097706572136211	0.0	bc1009	Mn2+
bc1009##Glycerol##Microbe##D-Glucose_e0	0.0	0.17975164635575186	0.0	bc1009	Glycerol
bc1009##GTP##Microbe##D-Glucose_e0	0.0	0.39074216521994665	0.0	bc1009	GTP
bc1009##L-Tryptophan##Microbe##D-Glucose_e0	0.0	0.13621012534907773	0.0	bc1009	L-Tryptophan
bc1009##Riboflavin##Microbe##D-Glucose_e0	0.0	0.024293119719820903	0.0	bc1009	Riboflavin
bc1009##L-Valine##Microbe##D-Glucose_e0	0.0	1.0164359353878607	0.0	bc1009	L-Valine
bc1009##Spermidine##Microbe##D-Glucose_e0	0.0	0.008097706572120642	0.0	bc1009	Spermidine
bc1009##NH3##Microbe##D-Glucose_e0	0.0	-0.040488532860198385	0.0	bc1009	NH3
bc1009##L-Serine##Microbe##D-Glucose_e0	0.0	0.6158290063130153	0.0	bc1009	L-Serine
bc1009##Sulfate##Microbe##D-Glucose_e0	0.0	0.008097706572078995	0.0	bc1009	Sulfate
bc1009##H+##Microbe##D-Glucose_e0	0.0	5.957641069221088	0.0	bc1009	H+
bc1009##UMP##Microbe##D-Glucose_e0	0.0	0.2702104633660086	0.0	bc1009	UMP
bc1009##Formate##Microbe##D-Glucose_e0	0.0	0.008097706572228348	0.0	bc1009	Formate
bc1009##K+##Microbe##D-Glucose_e0	0.0	0.008097706572089367	0.0	bc1009	K+
bc1009##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	0.0	0.02429311971590355	0.0	bc1009	S-Adenosyl-L-methionine
bc1009##Myristic acid##Microbe##D-Glucose_e0	0.0	0.2826180877902016	0.0	bc1009	Myristic acid
bc1009##Niacin##Microbe##D-Glucose_e0	0.0	-0.008097706572234265	0.0	bc1009	Niacin
bc1009##Co2+##Microbe##D-Glucose_e0	0.0	0.008097706572017537	0.0	bc1009	Co2+
bc1009##L-Asparagine##Microbe##D-Glucose_e0	0.0	0.5795355333245129	0.0	bc1009	L-Asparagine
bc1009##Heme##Microbe##D-Glucose_e0	0.0	0.008097706572045449	0.0	bc1009	Heme
bc1009##L-Histidine##Microbe##D-Glucose_e0	0.0	0.22873021049197426	0.0	bc1009	L-Histidine
bc1009##Chorismate##Microbe##D-Glucose_e0	0.0	0.016195413144100276	0.0	bc1009	Chorismate
bc1009##H2O##Microbe##D-Glucose_e0	0.0	-17.310228624514014	0.0	bc1009	H2O
bc1009##BET##Microbe##D-Glucose_e0	0.0	0.01619541314339308	0.0	bc1009	BET
bc1009##Zn2+##Microbe##D-Glucose_e0	0.0	0.008097706572401117	0.0	bc1009	Zn2+
bc1009##L-Threonine##Microbe##D-Glucose_e0	0.0	0.6090905605229894	0.0	bc1009	L-Threonine
bc1009##dATP##Microbe##D-Glucose_e0	0.0	0.05027723360625623	0.0	bc1009	dATP
bc1009##L-Aspartate##Microbe##D-Glucose_e0	0.0	0.5795355333245551	0.0	bc1009	L-Aspartate
bc1009##N-Acetyl-D-glucosamine##Microbe##D-Glucose_e0	0.0	0.2967890742924286	0.0	bc1009	N-Acetyl-D-glucosamine
bc1009##ddca##Microbe##D-Glucose_e0	0.0	0.1504189637881328	0.0	bc1009	ddca
D-Glucose##bc1001##Metabolite##None	0.0	0.277683649708704	0.0	D-Glucose	bc1001
bc1001##5-Aminolevulinate##Microbe##D-Glucose_e0	0.0	-0.0062337961367089295	0.0	bc1001	5-Aminolevulinate
bc1001##AMP##Microbe##D-Glucose_e0	0.0	-0.02153602641334387	0.0	bc1001	AMP
bc1001##Spermidine##Microbe##D-Glucose_e0	0.0	-0.0007792245170984554	0.0	bc1001	Spermidine
bc1001##TRHL##Microbe##D-Glucose_e0	0.0	-0.016447669458037786	0.0	bc1001	TRHL
bc1001##L-Proline##Microbe##D-Glucose_e0	0.0	-0.05119227631246273	0.0	bc1001	L-Proline
bc1001##ddca##Microbe##D-Glucose_e0	0.0	-0.020708282632100363	0.0	bc1001	ddca
bc1001##CoA##Microbe##D-Glucose_e0	0.0	-0.0015584490342032198	0.0	bc1001	CoA
bc1001##Heme##Microbe##D-Glucose_e0	0.0	-0.0007792245170977323	0.0	bc1001	Heme
bc1001##CO2##Microbe##D-Glucose_e0	0.0	2.0129397709210712	0.0	bc1001	CO2
bc1001##L-Methionine##Microbe##D-Glucose_e0	0.0	-0.03392991642876473	0.0	bc1001	L-Methionine
bc1001##L-Alanine##Microbe##D-Glucose_e0	0.0	-0.1257754145760486	0.0	bc1001	L-Alanine
bc1001##Sulfate##Microbe##D-Glucose_e0	0.0	-0.0007792245170963163	0.0	bc1001	Sulfate
bc1001##L-Phenylalanine##Microbe##D-Glucose_e0	0.0	-0.04290753594303329	0.0	bc1001	L-Phenylalanine
bc1001##4-Hydroxybenzoate##Microbe##D-Glucose_e0	0.0	-0.0007792245171034159	0.0	bc1001	4-Hydroxybenzoate
bc1001##NADP##Microbe##D-Glucose_e0	0.0	-0.001558449034175482	0.0	bc1001	NADP
bc1001##fe3##Microbe##D-Glucose_e0	0.0	-0.0023376735513258268	0.0	bc1001	fe3
bc1001##Myristic acid##Microbe##D-Glucose_e0	0.0	-0.020961921690507725	0.0	bc1001	Myristic acid
bc1001##Deoxycytidine##Microbe##D-Glucose_e0	0.0	-0.006408551902123919	0.0	bc1001	Deoxycytidine
bc1001##Ca2+##Microbe##D-Glucose_e0	0.0	-0.0007792245170962647	0.0	bc1001	Ca2+
bc1001##D-Arabinose##Microbe##D-Glucose_e0	0.0	-0.020835102161297206	0.0	bc1001	D-Arabinose
bc1001##Pyridoxal##Microbe##D-Glucose_e0	0.0	-0.0007792245170993398	0.0	bc1001	Pyridoxal
bc1001##BET##Microbe##D-Glucose_e0	0.0	-0.0015584490342079962	0.0	bc1001	BET
bc1001##Chorismate##Microbe##D-Glucose_e0	0.0	-0.0015584490342134872	0.0	bc1001	Chorismate
bc1001##TTP##Microbe##D-Glucose_e0	0.0	-0.0024867785933065938	0.0	bc1001	TTP
bc1001##L-Isoleucine##Microbe##D-Glucose_e0	0.0	-0.06714349284457027	0.0	bc1001	L-Isoleucine
bc1001##H+##Microbe##D-Glucose_e0	0.0	1.427714982547975	0.0	bc1001	H+
bc1001##Cl-##Microbe##D-Glucose_e0	0.0	-0.0007792245170936153	0.0	bc1001	Cl-
bc1001##L-Tryptophan##Microbe##D-Glucose_e0	0.0	-0.013107201181448213	0.0	bc1001	L-Tryptophan
bc1001##Cu2+##Microbe##D-Glucose_e0	0.0	-0.0007792245170960959	0.0	bc1001	Cu2+
bc1001##K+##Microbe##D-Glucose_e0	0.0	-0.0007792245171003466	0.0	bc1001	K+
bc1001##dATP##Microbe##D-Glucose_e0	0.0	-0.0024867785932978664	0.0	bc1001	dATP
bc1001##L-Glutamate##Microbe##D-Glucose_e0	0.0	-0.07089913005872013	0.0	bc1001	L-Glutamate
bc1001##L-Cysteine##Microbe##D-Glucose_e0	0.0	-0.021144635868181022	0.0	bc1001	L-Cysteine
bc1001##Formate##Microbe##D-Glucose_e0	0.0	-0.0007792245171018526	0.0	bc1001	Formate
bc1001##Nitrite##Microbe##D-Glucose_e0	0.0	0.0038961225853611768	0.0	bc1001	Nitrite
bc1001##L-Leucine##Microbe##D-Glucose_e0	0.0	-0.10423934524488739	0.0	bc1001	L-Leucine
bc1001##Folate##Microbe##D-Glucose_e0	0.0	-0.002337673551283078	0.0	bc1001	Folate
bc1001##L-Histidine##Microbe##D-Glucose_e0	0.0	-0.02201020575752186	0.0	bc1001	L-Histidine
bc1001##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	0.0	-0.0023376735513071832	0.0	bc1001	S-Adenosyl-L-methionine
bc1001##L-Threonine##Microbe##D-Glucose_e0	0.0	-0.05861144679250328	0.0	bc1001	L-Threonine
bc1001##L-Glutamine##Microbe##D-Glucose_e0	0.0	-0.059278748902273415	0.0	bc1001	L-Glutamine
bc1001##Adenosine##Microbe##D-Glucose_e0	0.0	-0.00827874969243296	0.0	bc1001	Adenosine
bc1001##Riboflavin##Microbe##D-Glucose_e0	0.0	-0.0023376735512983344	0.0	bc1001	Riboflavin
bc1001##L-Aspartate##Microbe##D-Glucose_e0	0.0	-0.05576743144181081	0.0	bc1001	L-Aspartate
bc1001##H2O##Microbe##D-Glucose_e0	0.0	3.6784529036385756	0.0	bc1001	H2O
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	0.0	-0.03459421222090608	0.0	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##Thiamin##Microbe##D-Glucose_e0	0.0	-0.0007792245171021004	0.0	bc1001	Thiamin
bc1001##BIOT##Microbe##D-Glucose_e0	0.0	-0.0007792245171001017	0.0	bc1001	BIOT
bc1001##L-Lysine##Microbe##D-Glucose_e0	0.0	-0.07926147129534021	0.0	bc1001	L-Lysine
bc1001##Putrescine##Microbe##D-Glucose_e0	0.0	-0.0007792245171013941	0.0	bc1001	Putrescine
bc1001##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	0.0	-0.00694503405373988	0.0	bc1001	meso-2,6-Diaminopimelate
bc1001##dGTP##Microbe##D-Glucose_e0	0.0	-0.005629327385022546	0.0	bc1001	dGTP
bc1001##Deoxyguanosine##Microbe##D-Glucose_e0	0.0	-0.0007792245170985003	0.0	bc1001	Deoxyguanosine
bc1001##GTP##Microbe##D-Glucose_e0	0.0	-0.03760026030730163	0.0	bc1001	GTP
bc1001##Oxidized glutathione##Microbe##D-Glucose_e0	0.0	-0.00038961225853464384	0.0	bc1001	Oxidized glutathione
bc1001##L-Valine##Microbe##D-Glucose_e0	0.0	-0.09780939749550033	0.0	bc1001	L-Valine
bc1001##Mg##Microbe##D-Glucose_e0	0.0	-0.0007792245170971964	0.0	bc1001	Mg
bc1001##Niacin##Microbe##D-Glucose_e0	0.0	0.000779224517087074	0.0	bc1001	Niacin
bc1001##CMP##Microbe##D-Glucose_e0	0.0	-0.023354198948643587	0.0	bc1001	CMP
bc1001##L-Serine##Microbe##D-Glucose_e0	0.0	-0.05925987263009004	0.0	bc1001	L-Serine
bc1001##Nicotinamide ribonucleotide##Microbe##D-Glucose_e0	0.0	-0.0007792245170639553	0.0	bc1001	Nicotinamide ribonucleotide
bc1001##O2##Microbe##D-Glucose_e0	0.0	-1.822533188350078	0.0	bc1001	O2
bc1001##L-Asparagine##Microbe##D-Glucose_e0	0.0	-0.05576743144180849	0.0	bc1001	L-Asparagine
bc1001##N-Acetyl-D-glucosamine##Microbe##D-Glucose_e0	0.0	-0.028559360732135518	0.0	bc1001	N-Acetyl-D-glucosamine
bc1001##Co2+##Microbe##D-Glucose_e0	0.0	-0.0007792245170972333	0.0	bc1001	Co2+
bc1001##D-Glucose##Microbe##D-Glucose_e0	0.0	-0.9999999999999978	0.0	bc1001	D-Glucose
bc1001##Zn2+##Microbe##D-Glucose_e0	0.0	-0.000779224517094694	0.0	bc1001	Zn2+
bc1001##L-Tyrosine##Microbe##D-Glucose_e0	0.0	-0.03350992000162167	0.0	bc1001	L-Tyrosine
bc1001##Glycerol##Microbe##D-Glucose_e0	0.0	-0.017297106110455134	0.0	bc1001	Glycerol
bc1001##Acetate##Microbe##D-Glucose_e0	0.0	1.6201348628023833	0.0	bc1001	Acetate
bc1001##Glycine##Microbe##D-Glucose_e0	0.0	-0.13924482977656552	0.0	bc1001	Glycine
bc1001##L-Arginine##Microbe##D-Glucose_e0	0.0	-0.06850367409925341	0.0	bc1001	L-Arginine
bc1001##UMP##Microbe##D-Glucose_e0	0.0	-0.026001759381609944	0.0	bc1001	UMP
bc1001##Ala-Ala##Microbe##D-Glucose_e0	0.0	-0.0069450340537494494	0.0	bc1001	Ala-Ala
bc1001##Mn2+##Microbe##D-Glucose_e0	0.0	-0.0007792245171023203	0.0	bc1001	Mn2+
bc1009##O2##Microbe##D-Glucose_e0	0.0	-1.8401874810370085	0.0	bc1009	O2
