	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
30	bc1010	CMP	Microbe	-0.005864212960767125	4.083729239361863e-05	O2_e0	0.005864212960767125	-1.0	0.07657814936891022	-0.07657814936891022
31	bc1010	L-Aspartate	Microbe	-0.014003139005924495	0.00023285645027273463	O2_e0	0.014003139005924495	-1.0	0.1183348596396028	-0.1183348596396028
32	bc1010	L-Glutamate	Microbe	-0.009848818642695498	0.00011518760633166087	O2_e0	0.009848818642695498	-1.0	0.09924121443581542	-0.09924121443581542
33	bc1010	fe3	Microbe	-0.0005869871866621293	4.091614556501968e-07	O2_e0	0.0005869871866621293	-1.0	0.02422781844620207	-0.02422781844620207
34	bc1010	L-Serine	Microbe	-0.015075749436648392	0.00026989528287678876	O2_e0	0.015075749436648392	-1.0	0.12278334348212054	-0.12278334348212054
35	bc1010	BET	Microbe	-0.00039132479110646785	1.8184953584302787e-07	O2_e0	0.00039132479110646785	-1.0	0.01978193092462078	-0.01978193092462078
36	bc1010	Deoxycytidine	Microbe	-0.0014750096170353113	2.5836113071020283e-06	O2_e0	0.0014750096170353113	-1.0	0.038405853942274366	-0.038405853942274366
37	bc1010	BIOT	Microbe	-0.00019566239555343794	4.546238396085177e-08	O2_e0	0.00019566239555343794	-1.0	0.013987937501770515	-0.013987937501770515
38	bc1010	Glycerol	Microbe	-0.0043432837949098	2.240133433535235e-05	O2_e0	0.0043432837949098	-1.0	0.06590359470400534	-0.06590359470400534
39	bc1010	TTP	Microbe	-0.0007587365659879034	6.836274644373232e-07	O2_e0	0.0007587365659879034	-1.0	0.02754517318856252	-0.02754517318856252
40	bc1010	4-Hydroxybenzoate	Microbe	-0.00019566239555368647	4.546238396096726e-08	O2_e0	0.00019566239555368647	-1.0	0.013987937501779398	-0.013987937501779398
41	bc1010	5-Aminolevulinate	Microbe	-0.0015652991644255821	2.90959257348737e-06	O2_e0	0.0015652991644255821	-1.0	0.0395638618492379	-0.0395638618492379
42	bc1010	Spermidine	Microbe	-0.00019566239555317378	4.5462383960729015e-08	O2_e0	0.00019566239555317378	-1.0	0.013987937501761073	-0.013987937501761073
43	bc1010	L-Phenylalanine	Microbe	-0.01077403378061054	0.00013784599053536884	O2_e0	0.01077403378061054	-1.0	0.10379804324075931	-0.10379804324075931
44	bc1010	L-Isoleucine	Microbe	-0.01685965516677747	0.0003375474629252511	O2_e0	0.01685965516677747	-1.0	0.12984473484426495	-0.12984473484426495
45	bc1010	CoA	Microbe	-0.0003913247911049486	1.8184953584161586e-07	O2_e0	0.0003913247911049486	-1.0	0.01978193092458238	-0.01978193092458238
46	bc1010	O2	Microbe	-0.4571316659469469	0.2481533173997216	O2_e0	0.4571316659469469	-1.0	0.6761151277311778	-0.6761151277311778
47	bc1010	S-Adenosyl-L-methionine	Microbe	-0.0005869871866592134	4.0916145564613185e-07	O2_e0	0.0005869871866592134	-1.0	0.024227818446141896	-0.024227818446141896
48	bc1010	D-Glucose	Microbe	-0.25852726003876814	0.07936886312429581	O2_e0	0.25852726003876814	-1.0	0.5084557601589033	-0.5084557601589033
49	bc1010	Fumarate	Microbe	-0.00019566239555499307	4.546238396157444e-08	O2_e0	0.00019566239555499307	-1.0	0.013987937501826102	-0.013987937501826102
50	bc1010	Acetate	Microbe	0.3996276079425237	0.18964807536908565	O2_e0	0.3996276079425237	1.0	0.6321610617101655	0.6321610617101655
51	bc1010	Zn2+	Microbe	-0.00019566239555401758	4.5462383961121125e-08	O2_e0	0.00019566239555401758	-1.0	0.013987937501791234	-0.013987937501791234
52	bc1010	Oxidized glutathione	Microbe	-9.783119777627805e-05	1.1365595990110496e-08	O2_e0	9.783119777627805e-05	-1.0	0.009890965462293257	-0.009890965462293257
53	bc1010	dATP	Microbe	-0.0007587365659877703	6.836274644370831e-07	O2_e0	0.0007587365659877703	-1.0	0.0275451731885601	-0.0275451731885601
54	bc1010	L-Histidine	Microbe	-0.0055267377894781325	3.627230825041067e-05	O2_e0	0.0055267377894781325	-1.0	0.07434203245458205	-0.07434203245458205
55	bc1010	Ala-Ala	Microbe	-0.0017438902015269478	3.6114012805975862e-06	O2_e0	0.0017438902015269478	-1.0	0.0417599114166559	-0.0417599114166559
56	bc1010	L-Valine	Microbe	-0.024559829165600774	0.0007162887924006584	O2_e0	0.024559829165600774	-1.0	0.1567157591488513	-0.1567157591488513
57	bc1010	Heme	Microbe	-0.0001956623955524945	4.546238396041335e-08	O2_e0	0.0001956623955524945	-1.0	0.013987937501736792	-0.013987937501736792
58	bc1010	L-Tyrosine	Microbe	-0.00841430303903729	8.407633474998859e-05	O2_e0	0.00841430303903729	-1.0	0.09172951018640234	-0.09172951018640234
59	bc1010	Riboflavin	Microbe	-0.0005869871866604003	4.091614556477866e-07	O2_e0	0.0005869871866604003	-1.0	0.02422781844616639	-0.02422781844616639
60	bc1010	H+	Microbe	0.3586895433585635	0.15278295482569149	O2_e0	0.3586895433585635	1.0	0.5989069571799642	0.5989069571799642
61	bc1010	GTP	Microbe	-0.009441382866835317	0.00010585434561350435	O2_e0	0.009441382866835317	-1.0	0.09716677861715554	-0.09716677861715554
62	bc1010	Pyridoxal	Microbe	-0.0001956623955542104	4.546238396121074e-08	O2_e0	0.0001956623955542104	-1.0	0.013987937501798126	-0.013987937501798126
63	bc1010	L-Alanine	Microbe	-0.03158206444696444	0.0011844548309026298	O2_e0	0.03158206444696444	-1.0	0.17771343350170363	-0.17771343350170363
64	bc1010	Mn2+	Microbe	-0.00019566239555391965	4.546238396107563e-08	O2_e0	0.00019566239555391965	-1.0	0.013987937501787734	-0.013987937501787734
65	bc1010	L-Methionine	Microbe	-0.00851976366720952	8.619708288026285e-05	O2_e0	0.00851976366720952	-1.0	0.09230256587554606	-0.09230256587554606
66	bc1010	L-Tryptophan	Microbe	-0.003291203402723907	1.286313771941219e-05	O2_e0	0.003291203402723907	-1.0	0.05736901082225409	-0.05736901082225409
67	bc1010	D-Arabinose	Microbe	-0.005231670604576024	3.250261152531839e-05	O2_e0	0.005231670604576024	-1.0	0.07233028829319031	-0.07233028829319031
68	bc1010	Cu2+	Microbe	-0.00019566239555416813	4.5462383961191085e-08	O2_e0	0.00019566239555416813	-1.0	0.013987937501796615	-0.013987937501796615
69	bc1010	dGTP	Microbe	-0.0012793472214823597	1.9436333092686237e-06	O2_e0	0.0012793472214823597	-1.0	0.03576796361945085	-0.03576796361945085
70	bc1010	Thiamin	Microbe	-0.00019566239555296805	4.5462383960633406e-08	O2_e0	0.00019566239555296805	-1.0	0.013987937501753717	-0.013987937501753717
71	bc1010	Putrescine	Microbe	-0.0001956623955529788	4.54623839606384e-08	O2_e0	0.0001956623955529788	-1.0	0.013987937501754102	-0.013987937501754102
72	bc1010	L-Glutamine	Microbe	-0.02244737484448313	0.0005983683175030694	O2_e0	0.02244737484448313	-1.0	0.14982448012418775	-0.14982448012418775
73	bc1010	meso-2,6-Diaminopimelate	Microbe	-0.0017438902015261648	3.611401280594342e-06	O2_e0	0.0017438902015261648	-1.0	0.04175991141664653	-0.04175991141664653
74	bc1010	L-Proline	Microbe	-0.012854322723841361	0.00019621665651074324	O2_e0	0.012854322723841361	-1.0	0.11337690560180835	-0.11337690560180835
75	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.00868656758981892	8.960533734139537e-05	O2_e0	0.00868656758981892	-1.0	0.09320175743954037	-0.09320175743954037
76	bc1010	Co2+	Microbe	-0.00019566239555349505	4.546238396087832e-08	O2_e0	0.00019566239555349505	-1.0	0.013987937501772556	-0.013987937501772556
77	bc1010	Nitrite	Microbe	0.0007826495822076618	7.273981433623083e-07	O2_e0	0.0007826495822076618	1.0	0.027975875003432186	0.027975875003432186
78	O2	bc1002	Metabolite	0.06989566068199797	0.005801468004954087	None	0.06989566068199797	1.0	0.26437787479665914	0.26437787479665914
79	bc1002	L-Proline	Microbe	-0.012885591133747721	0.00019717241982896672	O2_e0	0.012885591133747721	-1.0	0.11351471769663933	-0.11351471769663933
80	bc1002	Co2+	Microbe	-0.00019613834843811606	4.5683829375709705e-08	O2_e0	0.00019613834843811606	-1.0	0.014004940144039033	-0.014004940144039033
81	bc1002	L-Phenylalanine	Microbe	-0.010800241843986579	0.00013851743272413528	O2_e0	0.010800241843986579	-1.0	0.10392421202004169	-0.10392421202004169
82	bc1002	Riboflavin	Microbe	-0.0005884150453170778	4.11154464385202e-07	O2_e0	0.0005884150453170778	-1.0	0.02425726788649286	-0.02425726788649286
83	bc1002	Glycerol	Microbe	-0.004353848923929454	2.2510450319782667e-05	O2_e0	0.004353848923929454	-1.0	0.06598370195684275	-0.06598370195684275
84	bc1002	Glycine	Microbe	-0.03485313222977667	0.0014425175336348112	O2_e0	0.03485313222977667	-1.0	0.18668993606988213	-0.18668993606988213
85	bc1002	L-Lysine	Microbe	-0.019950879025923258	0.00047267381404317765	O2_e0	0.019950879025923258	-1.0	0.1412475806020169	-0.1412475806020169
86	bc1002	BET	Microbe	-0.0003922766968760952	1.827353175027112e-07	O2_e0	0.0003922766968760952	-1.0	0.019805976291919953	-0.019805976291919953
87	bc1002	Nicotinamide ribonucleotide	Microbe	-0.0001961383484383778	4.568382937583163e-08	O2_e0	0.0001961383484383778	-1.0	0.014004940144048378	-0.014004940144048378
88	bc1002	dGTP	Microbe	-0.0013722525035414757	2.2361737047735835e-06	O2_e0	0.0013722525035414757	-1.0	0.037043926675522344	-0.037043926675522344
89	bc1002	Sulfate	Microbe	-0.0001961383484391638	4.5683829376197775e-08	O2_e0	0.0001961383484391638	-1.0	0.01400494014407644	-0.01400494014407644
90	bc1002	AMP	Microbe	-0.007504667545865665	6.688063510408572e-05	O2_e0	0.007504667545865665	-1.0	0.08662948427565331	-0.08662948427565331
91	bc1002	Mg	Microbe	-0.00019613834843895342	4.568382937609977e-08	O2_e0	0.00019613834843895342	-1.0	0.014004940144068929	-0.014004940144068929
92	bc1002	L-Threonine	Microbe	-0.014753068109653655	0.00025846525355023293	O2_e0	0.014753068109653655	-1.0	0.12146220856568374	-0.12146220856568374
93	bc1002	CO2	Microbe	0.5049607754199312	0.3027978317081463	O2_e0	0.5049607754199312	1.0	0.7106059213234374	0.7106059213234374
94	bc1002	Niacin	Microbe	0.0001961383484386376	4.5683829375952644e-08	O2_e0	0.0001961383484386376	1.0	0.014004940144057653	0.014004940144057653
95	bc1002	L-Arginine	Microbe	-0.017243037410860324	0.00035307341130613366	O2_e0	0.017243037410860324	-1.0	0.13131274656658554	-0.13131274656658554
96	bc1002	O2	Microbe	-0.457131665946947	0.2481533173997217	O2_e0	0.457131665946947	-1.0	0.6761151277311779	-0.6761151277311779
97	bc1002	Chorismate	Microbe	-0.000392276696878471	1.827353175049247e-07	O2_e0	0.000392276696878471	-1.0	0.01980597629197993	-0.01980597629197993
98	bc1002	Mn2+	Microbe	-0.000196138348438191	4.568382937574461e-08	O2_e0	0.000196138348438191	-1.0	0.01400494014404171	-0.01400494014404171
99	bc1002	Deoxyguanosine	Microbe	-0.00019613834843797178	4.568382937564249e-08	O2_e0	0.00019613834843797178	-1.0	0.014004940144033882	-0.014004940144033882
100	bc1002	Ca2+	Microbe	-0.00019613834843871546	4.568382937598893e-08	O2_e0	0.00019613834843871546	-1.0	0.014004940144060432	-0.014004940144060432
101	bc1002	K+	Microbe	-0.00019613834843924978	4.568382937623782e-08	O2_e0	0.00019613834843924978	-1.0	0.01400494014407951	-0.01400494014407951
102	bc1002	L-Valine	Microbe	-0.024619571465685358	0.0007197778058472225	O2_e0	0.024619571465685358	-1.0	0.15690625056282925	-0.15690625056282925
103	bc1002	CMP	Microbe	-0.005878477781915307	4.1036209176626275e-05	O2_e0	0.005878477781915307	-1.0	0.07667123177512741	-0.07667123177512741
104	bc1002	CoA	Microbe	-0.00039227669687727203	1.8273531750380764e-07	O2_e0	0.00039227669687727203	-1.0	0.019805976291949662	-0.019805976291949662
105	bc1002	TRHL	Microbe	-0.004140037501857343	2.0353824380961668e-05	O2_e0	0.004140037501857343	-1.0	0.06434312319010745	-0.06434312319010745
106	bc1002	H+	Microbe	0.35687530841001197	0.1512413253636569	O2_e0	0.35687530841001197	1.0	0.5973904153985163	0.5973904153985163
107	bc1002	UMP	Microbe	-0.006544894352904285	5.086777643941446e-05	O2_e0	0.006544894352904285	-1.0	0.08090052133889054	-0.08090052133889054
108	bc1002	Putrescine	Microbe	-0.00019613834843868508	4.568382937597476e-08	O2_e0	0.00019613834843868508	-1.0	0.014004940144059348	-0.014004940144059348
109	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.008707697847858176	9.004180127911551e-05	O2_e0	0.008707697847858176	-1.0	0.09331504620294723	-0.09331504620294723
110	bc1002	4-Hydroxybenzoate	Microbe	-0.00019613834843866588	4.568382937596582e-08	O2_e0	0.00019613834843866588	-1.0	0.014004940144058663	-0.014004940144058663
111	bc1002	meso-2,6-Diaminopimelate	Microbe	-0.001748132251054837	3.628992268702579e-06	O2_e0	0.001748132251054837	-1.0	0.04181067149729644	-0.04181067149729644
112	bc1002	D-Glucose	Microbe	-0.25804052230861013	0.07907028375142337	O2_e0	0.25804052230861013	-1.0	0.5079768915104408	-0.5079768915104408
113	bc1002	Oxidized glutathione	Microbe	-9.806917421851711e-05	1.1420957343801435e-08	O2_e0	9.806917421851711e-05	-1.0	0.009902988145934393	-0.009902988145934393
114	bc1002	D-Arabinose	Microbe	-0.005244396753157584	3.266093041823694e-05	O2_e0	0.005244396753157584	-1.0	0.07241820733184151	-0.07241820733184151
115	bc1002	NADP	Microbe	-0.0003922766968767075	1.8273531750328169e-07	O2_e0	0.0003922766968767075	-1.0	0.01980597629193541	-0.01980597629193541
116	bc1002	GTP	Microbe	-0.009464349228883576	0.00010636995780673144	O2_e0	0.009464349228883576	-1.0	0.09728488695004778	-0.09728488695004778
117	bc1002	Cu2+	Microbe	-0.00019613834843907913	4.5683829376158335e-08	O2_e0	0.00019613834843907913	-1.0	0.014004940144073417	-0.014004940144073417
118	bc1002	Myristic acid	Microbe	-0.005276318455380774	3.305974293418748e-05	O2_e0	0.005276318455380774	-1.0	0.0726382712857401	-0.0726382712857401
119	bc1002	L-Glutamate	Microbe	-0.010657329494585161	0.00013487586998511537	O2_e0	0.010657329494585161	-1.0	0.10323434261225845	-0.10323434261225845
120	bc1002	PPi	Microbe	0.0011090686257992346	1.460677408531326e-06	O2_e0	0.0011090686257992346	1.0	0.03330268196105585	0.03330268196105585
121	bc1002	ddca	Microbe	-0.005212475050933466	3.2264538037051796e-05	O2_e0	0.005212475050933466	-1.0	0.07219747260765758	-0.07219747260765758
122	bc1002	dATP	Microbe	-0.0006706961079887403	5.341817481774129e-07	O2_e0	0.0006706961079887403	-1.0	0.02589780121919118	-0.02589780121919118
123	bc1002	S-Adenosyl-L-methionine	Microbe	-0.0005884150453160133	4.111544643837143e-07	O2_e0	0.0005884150453160133	-1.0	0.02425726788647092	-0.02425726788647092
124	bc1002	Ala-Ala	Microbe	-0.0017481322510548775	3.628992268702748e-06	O2_e0	0.0017481322510548775	-1.0	0.041810671497296927	-0.041810671497296927
125	bc1002	Zn2+	Microbe	-0.00019613834843853757	4.568382937590605e-08	O2_e0	0.00019613834843853757	-1.0	0.014004940144054082	-0.014004940144054082
126	bc1002	Spermidine	Microbe	-0.00019613834843839497	4.568382937583963e-08	O2_e0	0.00019613834843839497	-1.0	0.01400494014404899	-0.01400494014404899
127	bc1002	fe3	Microbe	-0.000588415045315751	4.111544643833478e-07	O2_e0	0.000588415045315751	-1.0	0.024257267886465515	-0.024257267886465515
128	bc1002	TTP	Microbe	-0.0006706961079890655	5.341817481779312e-07	O2_e0	0.0006706961079890655	-1.0	0.02589780121919746	-0.02589780121919746
129	bc1002	Heme	Microbe	-0.00019613834843860295	4.5683829375936505e-08	O2_e0	0.00019613834843860295	-1.0	0.014004940144056417	-0.014004940144056417
130	bc1002	L-Leucine	Microbe	-0.026238051511471256	0.000817524230314765	O2_e0	0.026238051511471256	-1.0	0.16198163942703894	-0.16198163942703894
131	bc1002	Thiamin	Microbe	-0.00019613834843849146	4.568382937588457e-08	O2_e0	0.00019613834843849146	-1.0	0.014004940144052435	-0.014004940144052435
132	bc1002	BIOT	Microbe	-0.0001961383484386639	4.56838293759649e-08	O2_e0	0.0001961383484386639	-1.0	0.014004940144058592	-0.014004940144058592
133	bc1002	L-Asparagine	Microbe	-0.014037201935556234	0.00023399068452958333	O2_e0	0.014037201935556234	-1.0	0.11847869823540531	-0.11847869823540531
134	bc1002	L-Cysteine	Microbe	-0.005322309381331382	3.363858391222988e-05	O2_e0	0.005322309381331382	-1.0	0.0729541594518872	-0.0729541594518872
135	bc1002	L-Tryptophan	Microbe	-0.0032992093241003	1.292579353776711e-05	O2_e0	0.0032992093241003	-1.0	0.05743874410274218	-0.05743874410274218
136	bc1002	L-Methionine	Microbe	-0.008540488171203868	8.661694534971196e-05	O2_e0	0.008540488171203868	-1.0	0.09241476165204274	-0.09241476165204274
137	bc1002	L-Aspartate	Microbe	-0.014037201935555885	0.00023399068452957167	O2_e0	0.014037201935555885	-1.0	0.11847869823540384	-0.11847869823540384
138	bc1002	L-Alanine	Microbe	-0.031658888481807285	0.0011902242619978352	O2_e0	0.031658888481807285	-1.0	0.1779294480455871	-0.1779294480455871
139	bc1002	Acetate	Microbe	0.3988993130687986	0.1889574631023949	O2_e0	0.3988993130687986	1.0	0.6315847631702325	0.6315847631702325
140	bc1002	Nitrite	Microbe	0.0009806917421661275	1.1420957343357878e-06	O2_e0	0.0009806917421661275	1.0	0.03131599818249656	0.03131599818249656
141	bc1002	L-Histidine	Microbe	-0.005540181695186526	3.644898918213771e-05	O2_e0	0.005540181695186526	-1.0	0.07443239681205037	-0.07443239681205037
142	bc1002	5-Aminolevulinate	Microbe	-0.001569106787504722	2.923765080044651e-06	O2_e0	0.001569106787504722	-1.0	0.03961195258384421	-0.03961195258384421
143	bc1002	Folate	Microbe	-0.0005884150453156301	4.1115446438317867e-07	O2_e0	0.0005884150453156301	-1.0	0.02425726788646302	-0.02425726788646302
144	bc1002	Pyridoxal	Microbe	-0.00019613834843865556	4.568382937596101e-08	O2_e0	0.00019613834843865556	-1.0	0.014004940144058294	-0.014004940144058294
145	bc1002	Deoxycytidine	Microbe	-0.0015683908519797062	2.9210976392223744e-06	O2_e0	0.0015683908519797062	-1.0	0.03960291469045815	-0.03960291469045815
146	bc1002	L-Glutamine	Microbe	-0.02210970185819928	0.0005805013650660843	O2_e0	0.02210970185819928	-1.0	0.14869331477305656	-0.14869331477305656
147	bc1002	H2O	Microbe	0.9302662327169086	1.0276659963244392	O2_e0	0.9302662327169086	1.0	0.9645031014553082	0.9645031014553082
148	bc1002	L-Tyrosine	Microbe	-0.008434771007839577	8.448586714193301e-05	O2_e0	0.008434771007839577	-1.0	0.09184100940124502	-0.09184100940124502
149	bc1002	L-Serine	Microbe	-0.015112421513673424	0.0002712099317742054	O2_e0	0.015112421513673424	-1.0	0.12293258930679621	-0.12293258930679621
150	bc1002	Cl-	Microbe	-0.00019613834843877406	4.568382937601622e-08	O2_e0	0.00019613834843877406	-1.0	0.014004940144062525	-0.014004940144062525
151	bc1002	L-Isoleucine	Microbe	-0.01690066663194324	0.0003391916428279685	O2_e0	0.01690066663194324	-1.0	0.13000256394372858	-0.13000256394372858
152	D-Glucose	bc1010	Metabolite	0.14640261050773795	0.018050844804797166	None	0.14640261050773795	1.0	0.382625940714607	0.382625940714607
153	bc1010	L-Lysine	Microbe	-0.041788871337923625	0.001470690117276985	D-Glucose_e0	0.041788871337923625	-1.0	0.20442326515816056	-0.20442326515816056
154	bc1010	UMP	Microbe	-0.013708857022213979	0.0001582713784320094	D-Glucose_e0	0.013708857022213979	-1.0	0.11708482831782253	-0.11708482831782253
155	bc1010	K+	Microbe	-0.00041082902646341195	1.4214190502210227e-07	D-Glucose_e0	0.00041082902646341195	-1.0	0.020268917742775807	-0.020268917742775807
156	bc1010	Cl-	Microbe	-0.00041082902646460165	1.421419050229255e-07	D-Glucose_e0	0.00041082902646460165	-1.0	0.020268917742805155	-0.020268917742805155
157	bc1010	TRHL	Microbe	-0.008671672775646823	6.332944088827073e-05	D-Glucose_e0	0.008671672775646823	-1.0	0.09312181686182257	-0.09312181686182257
158	bc1010	Nicotinamide ribonucleotide	Microbe	-0.0004108290264648312	1.4214190502308432e-07	D-Glucose_e0	0.0004108290264648312	-1.0	0.020268917742810817	-0.020268917742810817
159	bc1010	L-Arginine	Microbe	-0.036117058847440535	0.0010985621823208452	D-Glucose_e0	0.036117058847440535	-1.0	0.1900448864017144	-0.1900448864017144
160	bc1010	Mg	Microbe	-0.000410829026463978	1.4214190502249394e-07	D-Glucose_e0	0.000410829026463978	-1.0	0.02026891774278977	-0.02026891774278977
161	bc1010	CO2	Microbe	1.0623582586361562	0.9504776031195344	D-Glucose_e0	1.0623582586361562	1.0	1.030707649450685	1.030707649450685
162	bc1010	Niacin	Microbe	0.0004108290264652888	1.4214190502340103e-07	D-Glucose_e0	0.0004108290264652888	1.0	0.020268917742822107	0.020268917742822107
163	bc1010	Myristic acid	Microbe	-0.009939855598069354	8.320703397785436e-05	D-Glucose_e0	0.009939855598069354	-1.0	0.09969882445680768	-0.09969882445680768
164	bc1010	Glycine	Microbe	-0.07300295172865508	0.0044882881549294104	D-Glucose_e0	0.07300295172865508	-1.0	0.2701905840858543	-0.2701905840858543
165	bc1010	H2O	Microbe	1.953878070735303	3.215102389240441	D-Glucose_e0	1.953878070735303	1.0	1.3978118867484648	1.3978118867484648
166	bc1010	NADP	Microbe	-0.0008216580529225262	5.685676200824614e-07	D-Glucose_e0	0.0008216580529225262	-1.0	0.028664578366383243	-0.028664578366383243
167	bc1010	ddca	Microbe	-0.012029845173331135	0.00012187649800409437	D-Glucose_e0	0.012029845173331135	-1.0	0.10968065086117576	-0.10968065086117576
168	bc1010	Sulfate	Microbe	-0.0004108290264647603	1.4214190502303533e-07	D-Glucose_e0	0.0004108290264647603	-1.0	0.02026891774280907	-0.02026891774280907
169	bc1010	Deoxyguanosine	Microbe	-0.0004108290264644217	1.4214190502280096e-07	D-Glucose_e0	0.0004108290264644217	-1.0	0.020268917742800718	-0.020268917742800718
170	bc1010	NH3	Microbe	0.00041082902646341195	1.4214190502210227e-07	D-Glucose_e0	0.00041082902646341195	1.0	0.020268917742775807	0.020268917742775807
171	bc1010	2-Oxoglutarate	Microbe	-0.0008216580529274493	5.685676200892744e-07	D-Glucose_e0	0.0008216580529274493	-1.0	0.028664578366469115	-0.028664578366469115
172	bc1010	Adenosine	Microbe	-0.005211101153726173	2.286961732958214e-05	D-Glucose_e0	0.005211101153726173	-1.0	0.07218795712392874	-0.07218795712392874
173	bc1010	L-Asparagine	Microbe	-0.029402154404685722	0.0007280449583802993	D-Glucose_e0	0.029402154404685722	-1.0	0.17147056425137733	-0.17147056425137733
