	0.7699	0.7723	1.5257	Source	Target
bc1002##Mn2+##Microbe##O2_e0	0.0004290631409921941	0.0	0.0	bc1002	Mn2+
bc1002##Deoxyguanosine##Microbe##O2_e0	0.00042906314099171454	0.0	0.0	bc1002	Deoxyguanosine
bc1002##Ca2+##Microbe##O2_e0	0.0004290631409933414	0.0	0.0	bc1002	Ca2+
bc1002##K+##Microbe##O2_e0	0.0004290631409945102	0.0	0.0	bc1002	K+
bc1002##L-Valine##Microbe##O2_e0	0.05385663103142514	0.0	0.0	bc1002	L-Valine
bc1002##CMP##Microbe##O2_e0	0.012859484957661094	0.0	0.0	bc1002	CMP
bc1002##CoA##Microbe##O2_e0	0.0008581262819863352	0.0	0.0	bc1002	CoA
bc1002##TRHL##Microbe##O2_e0	0.009056553746460064	0.0	0.0	bc1002	TRHL
bc1002##H+##Microbe##O2_e0	-0.7806838488660518	0.0	0.0	bc1002	H+
bc1002##UMP##Microbe##O2_e0	0.014317306895260843	0.0	0.0	bc1002	UMP
bc1002##Putrescine##Microbe##O2_e0	0.00042906314099327487	0.0	0.0	bc1002	Putrescine
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	0.019048555364941138	0.0	0.0	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1002##4-Hydroxybenzoate##Microbe##O2_e0	0.0004290631409932329	0.0	0.0	bc1002	4-Hydroxybenzoate
bc1002##meso-2,6-Diaminopimelate##Microbe##O2_e0	0.003824132916790155	0.0	0.0	bc1002	meso-2,6-Diaminopimelate
bc1002##D-Glucose##Microbe##O2_e0	0.5644774613766486	0.0	0.0	bc1002	D-Glucose
bc1002##Oxidized glutathione##Microbe##O2_e0	0.00021453157049483178	0.0	0.0	bc1002	Oxidized glutathione
bc1002##D-Arabinose##Microbe##O2_e0	0.011472398750355313	0.0	0.0	bc1002	D-Arabinose
bc1002##NADP##Microbe##O2_e0	0.0008581262819851002	0.0	0.0	bc1002	NADP
bc1002##GTP##Microbe##O2_e0	0.020703770781834212	0.0	0.0	bc1002	GTP
bc1002##Cu2+##Microbe##O2_e0	0.0004290631409941369	0.0	0.0	bc1002	Cu2+
bc1002##Myristic acid##Microbe##O2_e0	0.011542229183469291	0.0	0.0	bc1002	Myristic acid
bc1002##L-Glutamate##Microbe##O2_e0	0.023313479000647567	0.0	0.0	bc1002	L-Glutamate
bc1002##PPi##Microbe##O2_e0	-0.00242614701281261	0.0	0.0	bc1002	PPi
bc1002##ddca##Microbe##O2_e0	0.011402568317239303	0.0	0.0	bc1002	ddca
bc1002##dATP##Microbe##O2_e0	0.0014671836539684835	0.0	0.0	bc1002	dATP
bc1002##S-Adenosyl-L-methionine##Microbe##O2_e0	0.001287189422979733	0.0	0.0	bc1002	S-Adenosyl-L-methionine
bc1002##Ala-Ala##Microbe##O2_e0	0.003824132916790244	0.0	0.0	bc1002	Ala-Ala
bc1002##Zn2+##Microbe##O2_e0	0.0004290631409929522	0.0	0.0	bc1002	Zn2+
bc1002##Spermidine##Microbe##O2_e0	0.0004290631409926403	0.0	0.0	bc1002	Spermidine
bc1002##fe3##Microbe##O2_e0	0.0012871894229791593	0.0	0.0	bc1002	fe3
bc1002##TTP##Microbe##O2_e0	0.0014671836539691951	0.0	0.0	bc1002	TTP
bc1002##Heme##Microbe##O2_e0	0.0004290631409930952	0.0	0.0	bc1002	Heme
bc1002##L-Leucine##Microbe##O2_e0	0.057397142805933755	0.0	0.0	bc1002	L-Leucine
bc1002##Thiamin##Microbe##O2_e0	0.00042906314099285133	0.0	0.0	bc1002	Thiamin
bc1002##BIOT##Microbe##O2_e0	0.0004290631409932286	0.0	0.0	bc1002	BIOT
bc1002##L-Asparagine##Microbe##O2_e0	0.030707130967351042	0.0	0.0	bc1002	L-Asparagine
bc1002##L-Cysteine##Microbe##O2_e0	0.011642836796935181	0.0	0.0	bc1002	L-Cysteine
bc1002##L-Tryptophan##Microbe##O2_e0	0.0072171970788022415	0.0	0.0	bc1002	L-Tryptophan
bc1002##L-Methionine##Microbe##O2_e0	0.018682775242691383	0.0	0.0	bc1002	L-Methionine
bc1002##L-Aspartate##Microbe##O2_e0	0.03070713096735028	0.0	0.0	bc1002	L-Aspartate
bc1002##L-Alanine##Microbe##O2_e0	0.06925551398025788	0.0	0.0	bc1002	L-Alanine
bc1002##Acetate##Microbe##O2_e0	-0.8726136095658146	0.0	0.0	bc1002	Acetate
bc1002##Nitrite##Microbe##O2_e0	-0.0021453157049066587	0.0	0.0	bc1002	Nitrite
bc1002##L-Histidine##Microbe##O2_e0	0.012119444151194533	0.0	0.0	bc1002	L-Histidine
bc1002##5-Aminolevulinate##Microbe##O2_e0	0.0034325051279357893	0.0	0.0	bc1002	5-Aminolevulinate
bc1002##Folate##Microbe##O2_e0	0.0012871894229788945	0.0	0.0	bc1002	Folate
bc1002##Pyridoxal##Microbe##O2_e0	0.0004290631409932103	0.0	0.0	bc1002	Pyridoxal
bc1002##Deoxycytidine##Microbe##O2_e0	0.0034309389806343707	0.0	0.0	bc1002	Deoxycytidine
bc1002##L-Glutamine##Microbe##O2_e0	0.04836615685417275	0.0	0.0	bc1002	L-Glutamine
bc1002##H2O##Microbe##O2_e0	-2.03500720255261	0.0	0.0	bc1002	H2O
bc1002##L-Tyrosine##Microbe##O2_e0	0.01845151328636793	0.0	0.0	bc1002	L-Tyrosine
bc1002##L-Serine##Microbe##O2_e0	0.03305923137564343	0.0	0.0	bc1002	L-Serine
bc1002##Cl-##Microbe##O2_e0	0.00042906314099346954	0.0	0.0	bc1002	Cl-
bc1002##L-Isoleucine##Microbe##O2_e0	0.036971113337628	0.0	0.0	bc1002	L-Isoleucine
O2##bc1010##Metabolite##None	-1.316126424701486	1.163596954979541	0.0	O2	bc1010
bc1010##L-Lysine##Microbe##O2_e0	0.375672521381597	-0.3321348114777482	0.0	bc1010	L-Lysine
bc1010##UMP##Microbe##O2_e0	0.12323953047570585	-0.10895696621786602	0.0	bc1010	UMP
bc1010##K+##Microbe##O2_e0	0.0036932602218347206	-0.003265238253267877	0.0	bc1010	K+
bc1010##Cl-##Microbe##O2_e0	0.003693260221876134	-0.003265238253308045	0.0	bc1010	Cl-
bc1010##TRHL##Microbe##O2_e0	0.07795638101526581	-0.06892180406691469	0.0	bc1010	TRHL
bc1010##Nicotinamide ribonucleotide##Microbe##O2_e0	0.0036932602218390453	-0.0032652382532707205	0.0	bc1010	Nicotinamide ribonucleotide
bc1010##L-Arginine##Microbe##O2_e0	0.3246842072471499	-0.2870556716984258	0.0	bc1010	L-Arginine
bc1010##Mg##Microbe##O2_e0	0.0036932602218911863	-0.00326523825332375	0.0	bc1010	Mg
bc1010##CO2##Microbe##O2_e0	-0.9216911940240975	-0.18512610440062516	0.0	bc1010	CO2
bc1010##Niacin##Microbe##O2_e0	-0.003693260221836964	0.003265238253268188	0.0	bc1010	Niacin
bc1010##Myristic acid##Microbe##O2_e0	0.08935705835389209	-0.07900122591191462	0.0	bc1010	Myristic acid
bc1010##Glycine##Microbe##O2_e0	0.6562800589284609	-0.5802219785657476	0.0	bc1010	Glycine
bc1010##H2O##Microbe##O2_e0	-8.936253084547285	6.900606418159185	0.0	bc1010	H2O
bc1010##NADP##Microbe##O2_e0	0.007386520443778865	-0.006530476506649638	0.0	bc1010	NADP
bc1010##ddca##Microbe##O2_e0	0.1081455929151601	-0.09561230611951023	0.0	bc1010	ddca
bc1010##Sulfate##Microbe##O2_e0	0.0036932602218548963	-0.0032652382532866423	0.0	bc1010	Sulfate
bc1010##Deoxyguanosine##Microbe##O2_e0	0.0036932602218180594	-0.0032652382532501706	0.0	bc1010	Deoxyguanosine
bc1010##NH3##Microbe##O2_e0	-0.0036932602218347206	0.003265238253267877	0.0	bc1010	NH3
bc1010##2-Oxoglutarate##Microbe##O2_e0	0.007386520443671444	-0.006530476506537098	0.0	bc1010	2-Oxoglutarate
bc1010##Adenosine##Microbe##O2_e0	0.046846623202314946	-0.041417440670059084	0.0	bc1010	Adenosine
bc1010##L-Asparagine##Microbe##O2_e0	0.2643187318924883	-0.2336861154078768	0.0	bc1010	L-Asparagine
bc1010##Ca2+##Microbe##O2_e0	0.0036932602218646277	-0.003265238253295986	0.0	bc1010	Ca2+
bc1010##Chorismate##Microbe##O2_e0	0.007386520443679316	-0.006530476506545834	0.0	bc1010	Chorismate
bc1010##Folate##Microbe##O2_e0	0.01107978066555684	-0.00979571475985131	0.0	bc1010	Folate
bc1010##L-Leucine##Microbe##O2_e0	0.4940591817858185	-0.4368013199309902	0.0	bc1010	L-Leucine
bc1010##Succinate##Microbe##O2_e0	-0.00369326022182159	0.0032652382532445726	0.0	bc1010	Succinate
bc1010##AMP##Microbe##O2_e0	0.09446531475425629	-0.08351747258935703	0.0	bc1010	AMP
bc1010##L-Cysteine##Microbe##O2_e0	0.10021841054020322	-0.08860382646288935	0.0	bc1010	L-Cysteine
bc1010##L-Threonine##Microbe##O2_e0	0.27779840114649595	-0.24560358914271258	0.0	bc1010	L-Threonine
bc1010##CMP##Microbe##O2_e0	0.11069099097574754	-0.09786271107827109	0.0	bc1010	CMP
bc1010##L-Aspartate##Microbe##O2_e0	0.26431873189254645	-0.2336861154079346	0.0	bc1010	L-Aspartate
bc1010##L-Glutamate##Microbe##O2_e0	0.18590312166271433	-0.16435830344870214	0.0	bc1010	L-Glutamate
bc1010##fe3##Microbe##O2_e0	0.01107978066562082	-0.009795714759912475	0.0	bc1010	fe3
bc1010##L-Serine##Microbe##O2_e0	0.2845649801618388	-0.25158597091858487	0.0	bc1010	L-Serine
bc1010##BET##Microbe##O2_e0	0.007386520443698057	-0.006530476506562701	0.0	bc1010	BET
bc1010##Deoxycytidine##Microbe##O2_e0	0.027841805422271947	-0.024615142893917374	0.0	bc1010	Deoxycytidine
bc1010##BIOT##Microbe##O2_e0	0.0036932602218668056	-0.0032652382532986812	0.0	bc1010	BIOT
bc1010##Glycerol##Microbe##O2_e0	0.08198242297201302	-0.07248125707506578	0.0	bc1010	Glycerol
bc1010##TTP##Microbe##O2_e0	0.014321666511960872	-0.012661889641294551	0.0	bc1010	TTP
bc1010##4-Hydroxybenzoate##Microbe##O2_e0	0.0036932602217826646	-0.003265238253213997	0.0	bc1010	4-Hydroxybenzoate
bc1010##5-Aminolevulinate##Microbe##O2_e0	0.029546081774741224	-0.026121906026200434	0.0	bc1010	5-Aminolevulinate
bc1010##Spermidine##Microbe##O2_e0	0.0036932602219992236	-0.0032652382534316773	0.0	bc1010	Spermidine
bc1010##L-Phenylalanine##Microbe##O2_e0	0.20336718396166784	-0.17979840808548306	0.0	bc1010	L-Phenylalanine
bc1010##L-Isoleucine##Microbe##O2_e0	0.3182374089082577	-0.281356010346964	0.0	bc1010	L-Isoleucine
bc1010##CoA##Microbe##O2_e0	0.007386520443622987	-0.0065304765064909545	0.0	bc1010	CoA
bc1010##O2##Microbe##O2_e0	-1.9539925233402755e-14	1.0000000000000218	0.0	bc1010	O2
bc1010##S-Adenosyl-L-methionine##Microbe##O2_e0	0.011079780665539591	-0.009795714759837626	0.0	bc1010	S-Adenosyl-L-methionine
bc1010##D-Glucose##Microbe##O2_e0	0.5655422262276018	0.0	0.0	bc1010	D-Glucose
bc1010##Fumarate##Microbe##O2_e0	0.0036932602218015917	-0.0032652382532300656	0.0	bc1010	Fumarate
bc1010##Acetate##Microbe##O2_e0	1.0854280375249226	-1.9596348311293368	0.0	bc1010	Acetate
bc1010##Zn2+##Microbe##O2_e0	0.003693260221857647	-0.0032652382532882547	0.0	bc1010	Zn2+
bc1010##Oxidized glutathione##Microbe##O2_e0	0.0018466301109046294	-0.0016326191266215317	0.0	bc1010	Oxidized glutathione
bc1010##dATP##Microbe##O2_e0	0.014321666511883937	-0.012661889641217908	0.0	bc1010	dATP
bc1010##L-Histidine##Microbe##O2_e0	0.10432091857400191	-0.09223088368650506	0.0	bc1010	L-Histidine
bc1010##Ala-Ala##Microbe##O2_e0	0.03291710854494348	-0.02910225533866977	0.0	bc1010	Ala-Ala
bc1010##L-Valine##Microbe##O2_e0	0.46358340782036117	-0.4098574662697464	0.0	bc1010	L-Valine
bc1010##Heme##Microbe##O2_e0	0.0036932602218582113	-0.003265238253292151	0.0	bc1010	Heme
bc1010##L-Tyrosine##Microbe##O2_e0	0.15882566816607496	-0.14041892965758176	0.0	bc1010	L-Tyrosine
bc1010##Riboflavin##Microbe##O2_e0	0.011079780665578865	-0.009795714759874303	0.0	bc1010	Riboflavin
bc1010##H+##Microbe##O2_e0	1.858161730476408	-2.642814315450017	0.0	bc1010	H+
bc1010##GTP##Microbe##O2_e0	0.17821249547104306	-0.15755896483610543	0.0	bc1010	GTP
bc1010##Pyridoxal##Microbe##O2_e0	0.003693260221857791	-0.003265238253287977	0.0	bc1010	Pyridoxal
bc1010##L-Alanine##Microbe##O2_e0	0.5961328543292024	-0.5270453970393155	0.0	bc1010	L-Alanine
bc1010##Mn2+##Microbe##O2_e0	0.0036932602218773787	-0.0032652382533082005	0.0	bc1010	Mn2+
bc1010##L-Methionine##Microbe##O2_e0	0.1608163089424992	-0.14217886966215343	0.0	bc1010	L-Methionine
bc1010##L-Tryptophan##Microbe##O2_e0	0.06212369308340599	-0.05492400938635517	0.0	bc1010	L-Tryptophan
bc1010##D-Arabinose##Microbe##O2_e0	0.09875132563446735	-0.08730676601565678	0.0	bc1010	D-Arabinose
bc1010##Cu2+##Microbe##O2_e0	0.003693260221882906	-0.0032652382533131844	0.0	bc1010	Cu2+
bc1010##dGTP##Microbe##O2_e0	0.024148545200443426	-0.021349904640655913	0.0	bc1010	dGTP
bc1010##Thiamin##Microbe##O2_e0	0.0036932602218546122	-0.003265238253287516	0.0	bc1010	Thiamin
bc1010##Putrescine##Microbe##O2_e0	0.0036932602218350437	-0.0032652382532679237	0.0	bc1010	Putrescine
bc1010##L-Glutamine##Microbe##O2_e0	0.4237094019204423	-0.37460456732539515	0.0	bc1010	L-Glutamine
bc1010##meso-2,6-Diaminopimelate##Microbe##O2_e0	0.032917108544917105	-0.029102255338645112	0.0	bc1010	meso-2,6-Diaminopimelate
bc1010##L-Proline##Microbe##O2_e0	0.24263404657097642	-0.21451452722590175	0.0	bc1010	L-Proline
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	0.1639648459440728	-0.1449625141501798	0.0	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1010##Co2+##Microbe##O2_e0	0.0036932602218457304	-0.003265238253277481	0.0	bc1010	Co2+
bc1010##Nitrite##Microbe##O2_e0	-0.014773040887365129	0.013060953013105954	0.0	bc1010	Nitrite
D-Glucose##bc1002##Metabolite##None	0.27087086964738327	0.0	0.0	D-Glucose	bc1002
bc1002##L-Proline##Microbe##D-Glucose_e0	-0.0499363085241974	0.0	0.0	bc1002	L-Proline
bc1002##Co2+##Microbe##D-Glucose_e0	-0.0007601067719261369	0.0	0.0	bc1002	Co2+
bc1002##L-Phenylalanine##Microbe##D-Glucose_e0	-0.041854828642261754	0.0	0.0	bc1002	L-Phenylalanine
bc1002##Riboflavin##Microbe##D-Glucose_e0	-0.002280320315788805	0.0	0.0	bc1002	Riboflavin
bc1002##Glycerol##Microbe##D-Glucose_e0	-0.016872733340395255	0.0	0.0	bc1002	Glycerol
bc1002##Glycine##Microbe##D-Glucose_e0	-0.1350684455214882	0.0	0.0	bc1002	Glycine
bc1002##L-Lysine##Microbe##D-Glucose_e0	-0.0773168448406039	0.0	0.0	bc1002	L-Lysine
bc1002##BET##Microbe##D-Glucose_e0	-0.001520213543851627	0.0	0.0	bc1002	BET
bc1002##Nicotinamide ribonucleotide##Microbe##D-Glucose_e0	-0.0007601067719270905	0.0	0.0	bc1002	Nicotinamide ribonucleotide
bc1002##dGTP##Microbe##D-Glucose_e0	-0.005317972895359043	0.0	0.0	bc1002	dGTP
bc1002##Sulfate##Microbe##D-Glucose_e0	-0.0007601067719301374	0.0	0.0	bc1002	Sulfate
bc1002##AMP##Microbe##D-Glucose_e0	-0.02908329078984847	0.0	0.0	bc1002	AMP
bc1002##Mg##Microbe##D-Glucose_e0	-0.0007601067719293283	0.0	0.0	bc1002	Mg
bc1002##L-Threonine##Microbe##D-Glucose_e0	-0.05717345468712616	0.0	0.0	bc1002	L-Threonine
bc1002##CO2##Microbe##D-Glucose_e0	1.9569049500528157	0.0	0.0	bc1002	CO2
bc1002##Niacin##Microbe##D-Glucose_e0	0.0007601067719280075	0.0	0.0	bc1002	Niacin
bc1002##L-Arginine##Microbe##D-Glucose_e0	-0.06682298290436019	0.0	0.0	bc1002	L-Arginine
bc1002##O2##Microbe##D-Glucose_e0	-1.771549917265432	0.0	0.0	bc1002	O2
bc1002##Chorismate##Microbe##D-Glucose_e0	-0.0015202135438608317	0.0	0.0	bc1002	Chorismate
bc1002##Mn2+##Microbe##D-Glucose_e0	-0.0007601067719263682	0.0	0.0	bc1002	Mn2+
bc1002##Deoxyguanosine##Microbe##D-Glucose_e0	-0.0007601067719254189	0.0	0.0	bc1002	Deoxyguanosine
bc1002##Ca2+##Microbe##D-Glucose_e0	-0.0007601067719283734	0.0	0.0	bc1002	Ca2+
bc1002##K+##Microbe##D-Glucose_e0	-0.0007601067719301471	0.0	0.0	bc1002	K+
bc1002##L-Valine##Microbe##D-Glucose_e0	-0.09540971024791602	0.0	0.0	bc1002	L-Valine
bc1002##CMP##Microbe##D-Glucose_e0	-0.02278121951282049	0.0	0.0	bc1002	CMP
bc1002##CoA##Microbe##D-Glucose_e0	-0.0015202135438561891	0.0	0.0	bc1002	CoA
bc1002##TRHL##Microbe##D-Glucose_e0	-0.016044137040251247	0.0	0.0	bc1002	TRHL
bc1002##H+##Microbe##D-Glucose_e0	1.3830204078690527	0.0	0.0	bc1002	H+
bc1002##UMP##Microbe##D-Glucose_e0	-0.025363823845763155	0.0	0.0	bc1002	UMP
bc1002##Putrescine##Microbe##D-Glucose_e0	-0.0007601067719282819	0.0	0.0	bc1002	Putrescine
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	-0.03374546668078702	0.0	0.0	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1002##4-Hydroxybenzoate##Microbe##D-Glucose_e0	-0.0007601067719282544	0.0	0.0	bc1002	4-Hydroxybenzoate
bc1002##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	-0.006774642352351609	0.0	0.0	bc1002	meso-2,6-Diaminopimelate
bc1002##D-Glucose##Microbe##D-Glucose_e0	-1.0000000000000038	0.0	0.0	bc1002	D-Glucose
bc1002##Oxidized glutathione##Microbe##D-Glucose_e0	-0.0003800533859609468	0.0	0.0	bc1002	Oxidized glutathione
bc1002##D-Arabinose##Microbe##D-Glucose_e0	-0.020323927057028478	0.0	0.0	bc1002	D-Arabinose
bc1002##NADP##Microbe##D-Glucose_e0	-0.0015202135438541699	0.0	0.0	bc1002	NADP
bc1002##GTP##Microbe##D-Glucose_e0	-0.03667776341564067	0.0	0.0	bc1002	GTP
bc1002##Cu2+##Microbe##D-Glucose_e0	-0.0007601067719287894	0.0	0.0	bc1002	Cu2+
bc1002##Myristic acid##Microbe##D-Glucose_e0	-0.02044763515503363	0.0	0.0	bc1002	Myristic acid
bc1002##L-Glutamate##Microbe##D-Glucose_e0	-0.041300991794766935	0.0	0.0	bc1002	L-Glutamate
bc1002##PPi##Microbe##D-Glucose_e0	0.004298040539821961	0.0	0.0	bc1002	PPi
bc1002##ddca##Microbe##D-Glucose_e0	-0.02020021895901864	0.0	0.0	bc1002	ddca
bc1002##dATP##Microbe##D-Glucose_e0	-0.0025991890808010542	0.0	0.0	bc1002	dATP
bc1002##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	-0.0022803203157846937	0.0	0.0	bc1002	S-Adenosyl-L-methionine
bc1002##Ala-Ala##Microbe##D-Glucose_e0	-0.006774642352351769	0.0	0.0	bc1002	Ala-Ala
bc1002##Zn2+##Microbe##D-Glucose_e0	-0.0007601067719276974	0.0	0.0	bc1002	Zn2+
bc1002##Spermidine##Microbe##D-Glucose_e0	-0.0007601067719280087	0.0	0.0	bc1002	Spermidine
bc1002##fe3##Microbe##D-Glucose_e0	-0.0022803203157836646	0.0	0.0	bc1002	fe3
bc1002##TTP##Microbe##D-Glucose_e0	-0.002599189080802337	0.0	0.0	bc1002	TTP
bc1002##Heme##Microbe##D-Glucose_e0	-0.0007601067719279656	0.0	0.0	bc1002	Heme
bc1002##L-Leucine##Microbe##D-Glucose_e0	-0.10168190358912395	0.0	0.0	bc1002	L-Leucine
bc1002##Thiamin##Microbe##D-Glucose_e0	-0.0007601067719275288	0.0	0.0	bc1002	Thiamin
bc1002##BIOT##Microbe##D-Glucose_e0	-0.0007601067719282032	0.0	0.0	bc1002	BIOT
bc1002##L-Asparagine##Microbe##D-Glucose_e0	-0.05439921532466886	0.0	0.0	bc1002	L-Asparagine
bc1002##L-Cysteine##Microbe##D-Glucose_e0	-0.020625866564345424	0.0	0.0	bc1002	L-Cysteine
bc1002##L-Tryptophan##Microbe##D-Glucose_e0	-0.012785624887840462	0.0	0.0	bc1002	L-Tryptophan
bc1002##L-Methionine##Microbe##D-Glucose_e0	-0.03309746893547869	0.0	0.0	bc1002	L-Methionine
bc1002##L-Aspartate##Microbe##D-Glucose_e0	-0.05439921532466795	0.0	0.0	bc1002	L-Aspartate
bc1002##L-Alanine##Microbe##D-Glucose_e0	-0.12268960006190038	0.0	0.0	bc1002	L-Alanine
bc1002##Acetate##Microbe##D-Glucose_e0	1.54587856783101	0.0	0.0	bc1002	Acetate
bc1002##Nitrite##Microbe##D-Glucose_e0	0.0038005338595370397	0.0	0.0	bc1002	Nitrite
bc1002##L-Histidine##Microbe##D-Glucose_e0	-0.021470200283351823	0.0	0.0	bc1002	L-Histidine
bc1002##5-Aminolevulinate##Microbe##D-Glucose_e0	-0.006080854175407653	0.0	0.0	bc1002	5-Aminolevulinate
bc1002##Folate##Microbe##D-Glucose_e0	-0.002280320315783202	0.0	0.0	bc1002	Folate
bc1002##Pyridoxal##Microbe##D-Glucose_e0	-0.0007601067719281687	0.0	0.0	bc1002	Pyridoxal
bc1002##Deoxycytidine##Microbe##D-Glucose_e0	-0.006078079667285553	0.0	0.0	bc1002	Deoxycytidine
bc1002##L-Glutamine##Microbe##D-Glucose_e0	-0.08568306117345627	0.0	0.0	bc1002	L-Glutamine
bc1002##H2O##Microbe##D-Glucose_e0	3.605116841316636	0.0	0.0	bc1002	H2O
bc1002##L-Tyrosine##Microbe##D-Glucose_e0	-0.03268777683588719	0.0	0.0	bc1002	L-Tyrosine
bc1002##L-Serine##Microbe##D-Glucose_e0	-0.05856607860837993	0.0	0.0	bc1002	L-Serine
bc1002##Cl-##Microbe##D-Glucose_e0	-0.0007601067719286268	0.0	0.0	bc1002	Cl-
bc1002##L-Isoleucine##Microbe##D-Glucose_e0	-0.06549617277448601	0.0	0.0	bc1002	L-Isoleucine
D-Glucose##bc1010##Metabolite##None	2.327193909958926	-2.196058991388224	0.0	D-Glucose	bc1010
bc1010##L-Lysine##Microbe##D-Glucose_e0	-0.6642696229554546	0.6268387313814907	0.0	bc1010	L-Lysine
bc1010##UMP##Microbe##D-Glucose_e0	-0.21791393243571588	0.2056347125292491	0.0	bc1010	UMP
bc1010##K+##Microbe##D-Glucose_e0	-0.006530476506538307	0.0061624910536481935	0.0	bc1010	K+
bc1010##Cl-##Microbe##D-Glucose_e0	-0.006530476506611514	0.006162491053724001	0.0	bc1010	Cl-
bc1010##TRHL##Microbe##D-Glucose_e0	-0.1378436081338557	0.13007626642208484	0.0	bc1010	TRHL
bc1010##Nicotinamide ribonucleotide##Microbe##D-Glucose_e0	-0.0065304765065458716	0.006162491053653446	0.0	bc1010	Nicotinamide ribonucleotide
bc1010##L-Arginine##Microbe##D-Glucose_e0	-0.5741113433968086	0.5417607756402196	0.0	bc1010	L-Arginine
bc1010##Mg##Microbe##D-Glucose_e0	-0.006530476506638145	0.006162491053753635	0.0	bc1010	Mg
bc1010##CO2##Microbe##D-Glucose_e0	1.6297477911988334	0.3493888879391427	0.0	bc1010	CO2
bc1010##Niacin##Microbe##D-Glucose_e0	0.00653047650654249	-0.006162491053648886	0.0	bc1010	Niacin
bc1010##Myristic acid##Microbe##D-Glucose_e0	-0.15800245182387238	0.14909918056428975	0.0	bc1010	Myristic acid
bc1010##Glycine##Microbe##D-Glucose_e0	-1.1604439571314036	1.0950541659442365	0.0	bc1010	Glycine
bc1010##H2O##Microbe##D-Glucose_e0	15.801212836317752	-13.023529071452568	0.0	bc1010	H2O
bc1010##NADP##Microbe##D-Glucose_e0	-0.013060953013269865	0.012324982107510936	0.0	bc1010	NADP
bc1010##ddca##Microbe##D-Glucose_e0	-0.1912246122390109	0.18044930733322984	0.0	bc1010	ddca
bc1010##Sulfate##Microbe##D-Glucose_e0	-0.006530476506573976	0.00616249105368361	0.0	bc1010	Sulfate
bc1010##Deoxyguanosine##Microbe##D-Glucose_e0	-0.006530476506508834	0.006162491053614773	0.0	bc1010	Deoxyguanosine
bc1010##NH3##Microbe##D-Glucose_e0	0.006530476506538307	-0.0061624910536481935	0.0	bc1010	NH3
bc1010##2-Oxoglutarate##Microbe##D-Glucose_e0	-0.013060953013080146	0.012324982107298916	0.0	bc1010	2-Oxoglutarate
bc1010##Adenosine##Microbe##D-Glucose_e0	-0.08283488133998619	0.07816722327652598	0.0	bc1010	Adenosine
bc1010##L-Asparagine##Microbe##D-Glucose_e0	-0.46737223081573004	0.4410362993026888	0.0	bc1010	L-Asparagine
bc1010##Ca2+##Microbe##D-Glucose_e0	-0.006530476506591834	0.0061624910537013775	0.0	bc1010	Ca2+
