	0.53835	0.53925	0.9015500000000001	1.6318000000000001	Source	Target
bc1010##bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Fumarate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	2241.7859114950297	0.0	10.026535950023117	1.5120932229999992e-07	bc1010	bc1016
bc1015##bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	2183.5574270235097	0.0	9.766105164537143	1.514930845000001e-07	bc1015	bc1016
bc1008##bc1015##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1008	bc1015
bc1010##bc1015##D-Glucose.O2	0.0	0.0	0.0	-2.0000000000000002e-16	bc1010	bc1015
bc1016##bc1015##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1016	bc1015
bc1008##bc1010##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1008	bc1010
bc1015##bc1010##D-Glucose.O2	0.0	0.0	0.0	-2.0000000000000002e-16	bc1015	bc1010
bc1016##bc1010##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1016	bc1010
bc1010##bc1008##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1010	bc1008
bc1015##bc1008##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1015	bc1008
bc1016##bc1008##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1016	bc1008
bc1008##bc1016##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1008	bc1016
bc1010##bc1016##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1010	bc1016
bc1015##bc1016##D-Glucose	0.0	0.0	0.0	-1.0000000000000001e-16	bc1015	bc1016
